english	translation	category	sub_category	source
A sturdy table	Ein stabiler Tisch	examine	object	Table
Dare to delve deeper?	Wagst du es, tiefer einzudringen?	examine	object	Entrance
Leads to something dangerous...	Führt zu etwas Gefährlichem ...	examine	object	Entrance
This strange marking seems to pulse with a powerful magic.	Dieses seltsame Zeichen scheint von einer mächtigen Magie zu pulsieren.	examine	object	Glowing symbol
An ancient device built by the Old Ones.	Ein altes Gerät, erbaut von den Alten.	examine	object	Keystone
An ancient device built by the Old Ones. Unfortunately, this one is broken.	Ein altes Gerät, erbaut von den Alten. Leider ist dieses kaputt.	examine	object	Broken keystone
Big and fancy.	Groß und prächtig.	examine	object	Door
Big and imposing.	Groß und imposant.	examine	object	Door
A way to the surface.	Ein Weg an die Oberfläche.	examine	object	Lift Platform
A tile with a symbol of the sun on it.	Eine Fliese mit einem Sonnensymbol darauf.	examine	object	Strange Tile
A tile with a symbol of the moon on it.	Eine Fliese mit einem Mondsymbol darauf.	examine	object	Strange Tile
A teleportation spell.	Ein Teleportationszauber.	examine	object	Teleport spell
Looks ancient.	Sieht uralt aus.	examine	object	Shrine
An old statue that seems to represent the sun.	Eine alte Statue, die anscheinend die Sonne darstellt.	examine	object	Sun Statue
It's all smashed.	Sie ist ganz zerschlagen.	examine	object	Broken urn
An old statue that seems to represent the moon.	Eine alte Statue, die anscheinend den Mond darstellt.	examine	object	Moon Statue
Rooted in place.	Fest verwurzelt.	examine	object	Tree roots
A very old pile of tools.	Ein sehr alter Haufen Werkzeuge.	examine	object	Old tools
A pressure plate of some kind.	Eine Art Druckplatte.	examine	object	Northern platform
A very old brazier with a magical flame burning within it.	Eine sehr alte Feuerschale, in der eine magische Flamme brennt.	examine	object	Brazier
Try not to slip!	Versuch, nicht auszurutschen!	examine	object	Stepping stone
It might be possible to walk across it.	Vielleicht kann man darüber gehen.	examine	object	Log balance
A sun symbol is carved into the stone.	Ein Sonnensymbol ist in den Stein gemeißelt.	examine	object	Pressure plate
A moon symbol is carved into the stone.	Ein Mondsymbol ist in den Stein gemeißelt.	examine	object	Pressure plate
A root that is seeping demon tears.	Eine Wurzel, aus der Dämonentränen sickern.	examine	object	Infected root
An odd looking root.	Eine seltsam aussehende Wurzel.	examine	object	Strange root
A pile of wooden planks.	Ein Stapel Holzbretter.	examine	object	Plank pile
A stack of bricks.	Ein Stapel Ziegel.	examine	object	Stack of bricks
They've been chipped.	Sie wurden angeschlagen.	examine	object	Bricks
The translucent remains of some critters.	Die durchscheinenden Überreste einiger Kreaturen.	examine	object	Carcasses
Don't fall.	Fall nicht runter.	examine	object	Ledge
A collection of rather large chicken eggs.	Eine Ansammlung ziemlich großer Hühnereier.	examine	object	Eggs
A collection of dragon eggs.	Eine Ansammlung von Dracheneiern.	examine	object	Eggs
A collection of eggs, supposedly from a jaguar.	Eine Ansammlung von Eiern, angeblich von einem Jaguar.	examine	object	Eggs
A fragrant shrub.	Ein duftender Strauch.	examine	object	Damiana
Normally used for sharpening blades, but it's unfortunately broken.	Normalerweise zum Schärfen von Klingen, aber er ist leider kaputt.	examine	object	Broken whetstone
Doesn't look very roadworthy.	Sieht nicht sehr fahrtüchtig aus.	examine	object	Damaged cart
A beautiful cacao tree!	Ein wunderschöner Kakaobaum!	examine	object	Cacao tree
A buzzing beehive!	Ein summender Bienenstock!	examine	object	Beehive
They're making chocolate!	Sie stellen Schokolade her!	examine	object	Chocolate Vat
How good is your aim?	Wie gut ist deine Zielsicherheit?	examine	object	Archery target
A banner emblazoned with the symbol of the Dwarves of Cam Torum.	Ein Banner mit dem Symbol der Zwerge von Cam Torum.	examine	object	Banner
That's one mighty seat!	Das ist ein gewaltiger Sitz!	examine	object	Throne
To save myself from a long walk round a tall mountain.	Um mir einen langen Weg um einen hohen Berg zu ersparen.	examine	object	Rocks
A tunnel under the ground.	Ein Tunnel unter der Erde.	examine	object	Tunnel
With skill, someone could probably climb this.	Mit Geschick könnte man das wohl erklettern.	examine	object	Broken wall
A carving of a woodland spirit.	Eine Schnitzerei eines Waldgeistes.	examine	object	Greenman carving
A statue of a woodland spirit.	Eine Statue eines Waldgeistes.	examine	object	Greenman statue
A good place to build a totem.	Ein guter Ort, um ein Totem zu bauen.	examine	object	Totem site
A totem made from oak.	Ein Totem aus Eichenholz.	examine	object	Oak totem
A totem made from willow.	Ein Totem aus Weidenholz.	examine	object	Willow totem
A totem made from maple.	Ein Totem aus Ahornholz.	examine	object	Maple totem
A totem made from yew.	Ein Totem aus Eibenholz.	examine	object	Yew totem
A totem made from magic wood.	Ein Totem aus Magieholz.	examine	object	Magic totem
A totem made from redwood.	Ein Totem aus Mammutbaumholz.	examine	object	Redwood totem
A place for ents to leave offerings.	Ein Ort, an dem Enten Opfergaben hinterlassen.	examine	object	Offering site
A pile of offerings to the totem builder.	Ein Haufen Opfergaben für den Totembauer.	examine	object	Offerings
A shrine to leave offerings to the spirits.	Ein Schrein, um den Geistern Opfergaben darzubringen.	examine	object	Spirit offerings
A totem.	Ein Totem.	examine	object	Buffalo totem
An outstandingly beautiful log.	Ein außergewöhnlich schöner Holzscheit.	examine	object	Beautiful log
An outstandingly beautiful tree stump.	Ein außergewöhnlich schöner Baumstumpf.	examine	object	Beautiful tree stump
An outstandingly beautiful rock.	Ein außergewöhnlich schöner Felsen.	examine	object	Beautiful rock
An enchanted patch of foliage left by a passing ent.	Ein verzaubertes Stück Laub, das ein vorbeiziehender Ent zurückgelassen hat.	examine	object	Ent trail
The joyful spawn of an ent.	Der fröhliche Spross eines Ents.	examine	object	Entling
Nature's shelf.	Das Regal der Natur.	examine	object	Mushroom
A sturdy barrel repurposed for storing various staffs.	Ein stabiles Fass, umfunktioniert zum Lagern verschiedener Stäbe.	examine	object	Barrel
Looks like a wooden arch to me.	Sieht für mich wie ein hölzerner Bogen aus.	examine	object	Henge
Freshly prepared logs.	Frisch zubereitete Holzscheite.	examine	object	Logs
Freshly chopped up slices.	Frisch zerhackte Scheiben.	examine	object	Redwood slices
A stack of chopped down trees.	Ein Stapel gefällter Bäume.	examine	object	Chopped trees
Planks ready for transport!	Bretter, bereit für den Transport!	examine	object	Lumber transport
Freshly prepared planks.	Frisch zubereitete Bretter.	examine	object	Planks
Bark debris.	Rindenüberreste.	examine	object	Debris
Dusty!	Staubig!	examine	object	Sawdust
Not to be confused with a saw unicorn.	Nicht zu verwechseln mit einem Sägeeinhorn.	examine	object	Sawhorse
A single solitary gravestone.	Ein einzelner, einsamer Grabstein.	examine	object	Gravestone
A memorial to all in the Auburn Valley who died in the War of Betrayal.	Ein Denkmal für alle im Auburn Valley, die im Krieg des Verrats fielen.	examine	object	Memorial
A sturdy barrel used for storing various things.	Ein stabiles Fass zum Lagern verschiedener Dinge.	examine	object	Barrel
Looks to have been knocked over in haste.	Sieht aus, als wäre er in Eile umgestoßen worden.	examine	object	Potted fan
Large growing roots.	Große wachsende Wurzeln.	examine	object	Large roots
Growing roots.	Wachsende Wurzeln.	examine	object	Large roots
Flowering roots.	Blühende Wurzeln.	examine	object	Roots
Almost flowering roots.	Fast blühende Wurzeln.	examine	object	Roots
I wonder how long they've been there.	Ich frage mich, wie lange sie schon da sind.	examine	object	Skeleton
Such a shame.	So eine Schande.	examine	object	Skeleton
A pub sign.	Ein Wirtshausschild.	examine	object	Sign
A defence against deadly threats.	Eine Verteidigung gegen tödliche Bedrohungen.	examine	object	Portcullis
Must be some kind of molecular acid...	Muss eine Art molekulare Säure sein ...	examine	object	Acid blood
Rubble.	Schutt.	examine	object	Rubble
Take the leap.	Wag den Sprung.	examine	object	Gap
The remains of someone who came before.	Die Überreste eines Vorgängers.	examine	object	Remains
A small boat for transporting various goods.	Ein kleines Boot zum Transport verschiedener Waren.	examine	object	Small boat
A basket for carrying produce.	Ein Korb zum Tragen von Erzeugnissen.	examine	object	Produce basket
Baskets for carrying produce.	Körbe zum Tragen von Erzeugnissen.	examine	object	Produce basket
A basket of cocoa.	Ein Korb Kakao.	examine	object	Cocoa basket
A basket of corn.	Ein Korb Mais.	examine	object	Corn basket
Shelves full of herblore equipment.	Regale voller Kräuterkunde-Ausrüstung.	examine	object	Shelves
These huge stone discs grind corn to make cornflour.	Diese riesigen Steinscheiben mahlen Mais zu Maismehl.	examine	object	Mill
It seems to have an occupant.	Es scheint einen Bewohner zu haben.	examine	object	Vase
Praise the sun.	Gepriesen sei die Sonne.	examine	object	Altar
Sturdy.	Stabil.	examine	object	Table
A place to pay respects.	Ein Ort, um die letzte Ehre zu erweisen.	examine	object	Shrine
A well-decorated fountain with carvings of a snake and an eagle.	Ein reich verzierter Brunnen mit Schnitzereien einer Schlange und eines Adlers.	examine	object	Fountain
A pair of hanging pots used for various purposes.	Ein Paar Hängetöpfe für verschiedene Zwecke.	examine	object	Hanging pots
A hanging ornament.	Ein hängendes Schmuckstück.	examine	object	Hanging pots
Lots of reeds.	Jede Menge Schilf.	examine	object	Stack of reeds
A rolled up rug.	Ein zusammengerollter Teppich.	examine	object	Rug
Someone's making a rug out of reeds.	Jemand fertigt einen Teppich aus Schilf.	examine	object	Half-made rug
Used for some sort of sport.	Wird für eine Art Sport verwendet.	examine	object	Hoop
Not much left of it.	Es ist nicht mehr viel davon übrig.	examine	object	Tree stump
A large tree root.	Eine große Baumwurzel.	examine	object	Tree root
A rock found in tropical areas.	Ein Felsen, der in tropischen Gebieten vorkommt.	examine	object	Rock
Plants found in tropical areas.	Pflanzen, die in tropischen Gebieten vorkommen.	examine	object	Plants
Fragrant flowers.	Duftende Blumen.	examine	object	Orange hibiscus
A perfect insect trap.	Eine perfekte Insektenfalle.	examine	object	Pitcher plant
Where to next?	Wohin als Nächstes?	examine	object	Signpost
Vibrant post.	Ein leuchtend bunter Pfosten.	examine	object	Post
A perfect perch.	Ein perfekter Sitzplatz.	examine	object	Post
What a mossy mess!	Was für ein moosiges Durcheinander!	examine	object	Overgrown pillar
How unusual.	Wie ungewöhnlich.	examine	object	Strange statue
A colorful spread of various fruits, fresh orange juice, and a nojito!	Ein farbenfrohes Angebot verschiedener Früchte, frischer Orangensaft und ein Nojito!	examine	object	Picnic
Very nice.	Sehr schön.	examine	object	Flowers
I wonder where this could lead to...	Ich frage mich, wohin das führen könnte ...	examine	object	Cave
Some people are just here for this zipline. Don't be too rough on the rope.	Manche Leute sind nur wegen dieses Seilrutsche hier. Geh nicht zu grob mit dem Seil um.	examine	object	Zip line
It must have fallen from above.	Er muss von oben heruntergefallen sein.	examine	object	Spike
A zip line.	Eine Seilrutsche.	examine	object	Zip line
It looks solidly attached to the wall. Should I risk climbing it?	Er sieht fest an der Wand verankert aus. Sollte ich es riskieren, hinaufzuklettern?	examine	object	Ivy
This window is broken. Someone's been trying to get out!	Dieses Fenster ist zerbrochen. Jemand hat versucht, herauszukommen!	examine	object	Broken window
This window is broken. Someone's been trying to get in!	Dieses Fenster ist zerbrochen. Jemand hat versucht, hereinzukommen!	examine	object	Broken window
There's no way to cross this bridge... Yet.	Es gibt keine Möglichkeit, diese Brücke zu überqueren ... Noch nicht.	examine	object	Bridge
There's no way to cross this bridge... Without jumping!	Es gibt keine Möglichkeit, diese Brücke zu überqueren ... Ohne zu springen!	examine	object	Bridge
This should make the bridge a lot sturdier.	Das sollte die Brücke deutlich stabiler machen.	examine	object	Bridge support
Scares crows less as time goes on.	Verscheucht mit der Zeit immer weniger Krähen.	examine	object	Scarecrow
What a... lovely... painting.	Was für ein ... reizendes ... Gemälde.	examine	object	Spooky picture
Death just calls it a wall lamp.	Der Tod nennt sie einfach eine Wandlampe.	examine	object	Spooky wall lamp
An iconic entrance into the world of Gielinor.	Ein kultiger Eingang in die Welt von Gielinor.	examine	object	Icon of the Flames of Lloigh-enn
Probably a licensed establishment.	Wahrscheinlich ein konzessioniertes Lokal.	examine	object	Barracuda's Bounty
Exotic furs from across the seas.	Exotische Pelze von jenseits der Meere.	examine	object	Fur stall
Precious stones from exotic lands.	Edelsteine aus exotischen Ländern.	examine	object	Gem stall
Smells bloody delicious.	Riecht verdammt köstlich.	examine	object	Baker's stall
Amazing how these survive the heat.	Erstaunlich, wie diese die Hitze überstehen.	examine	object	Plant
Bold and spiky. A tropical star of the show!	Auffällig und stachelig. Ein tropischer Star der Show!	examine	object	Plant
Small but mighty. A delicate reminder to stop and take a breath.	Klein, aber kräftig. Eine zarte Erinnerung daran, innezuhalten und durchzuatmen.	examine	object	Plant
The leaves have a rich colour.	Die Blätter haben eine satte Farbe.	examine	object	Tropical tree
Plucked and planted by the Gryphons.	Von den Greifen gepflückt und gepflanzt.	examine	object	Tropical palm
An enriching coral bed.	Ein nährstoffreiches Korallenbeet.	examine	object	Planter
A cozy tent.	Ein gemütliches Zelt.	examine	object	Tent
A homely chair.	Ein behaglicher Stuhl.	examine	object	Chair
It's just the perfect size.	Er hat genau die perfekte Größe.	examine	object	Table
Plenty of space!	Jede Menge Platz!	examine	object	Wheelbarrow
Sweet dreams.	Süße Träume.	examine	object	Bed
Filled with sand.	Mit Sand gefüllt.	examine	object	Sand storage
A stack of planks.	Ein Stapel Bretter.	examine	object	Planks
Full of water.	Voller Wasser.	examine	object	Crate
Someone's keeping jellyfish in here.	Jemand hält hier drin Quallen.	examine	object	Crate
Floaty jellyfish.	Schwebende Quallen.	examine	object	Jellyfish
A tortugan farming rack.	Ein Landwirtschaftsgestell der Tortuganer.	examine	object	Farming rack
These lead back to the surface.	Diese führen zurück an die Oberfläche.	examine	object	Steps
These lead to the seabed.	Diese führen zum Meeresboden.	examine	object	Steps
It looks like there's a blockage deeper inside.	Es sieht aus, als gäbe es weiter drinnen eine Blockade.	examine	object	Cave entrance
I can leave through here.	Ich kann hier hinausgehen.	examine	object	Cave exit
Surprisingly well put together.	Überraschend gut zusammengesetzt.	examine	object	Nest
That's a big one.	Das ist ein großes.	examine	object	Nest
It's a bit breezy.	Es ist ein bisschen windig.	examine	object	Whirlwind
A tortugan shrine.	Ein Schrein der Tortuganer.	examine	object	Shrine
Remember to eat your greens!	Vergiss nicht, dein Gemüse zu essen!	examine	object	Vegetable stall
Yummy yummy!	Lecker, lecker!	examine	object	Fruit stall
Plenty of seeds here.	Jede Menge Samen hier.	examine	object	Farming stall
Fine silver wares.	Feine Silberwaren.	examine	object	Silver stall
Lots of ore here.	Jede Menge Erz hier.	examine	object	Ore stall
Everything you need for when you're heading out into the wilds.	Alles, was du brauchst, wenn du in die Wildnis aufbrichst.	examine	object	Hunting stall
Nice shiny gems!	Schöne glänzende Edelsteine!	examine	object	Crafting stall
A plethora of herbs and vials are spread across the stall.	Eine Fülle von Kräutern und Fläschchen ist über den Stand verteilt.	examine	object	Herbalist stall
A fine collection of pointy sticks!	Eine feine Sammlung spitzer Stöcke!	examine	object	Weapon stall
Torgan's workbench.	Torgans Werkbank.	examine	object	Workbench
Doesn't look to be from around here. Perhaps it's a souvenir from a great adventure.	Sieht nicht so aus, als wäre sie von hier. Vielleicht ist sie ein Souvenir aus einem großen Abenteuer.	examine	object	Urn
Looks like one of the tortugans has picked up a telescope on their travels.	Sieht aus, als hätte einer der Tortuganer auf seinen Reisen ein Teleskop aufgegabelt.	examine	object	Telescope
It would be unfortunate to slip on this!	Es wäre ungünstig, hierauf auszurutschen!	examine	object	Gryphon droppings
Stinky!	Stinkig!	examine	object	Gryphon droppings
Probably a bit too big for fly fishing.	Wahrscheinlich etwas zu groß zum Fliegenfischen.	examine	object	Gryphon feathers
A foolhardy adventurer who is now missing all their belles and whistles.	Ein tollkühner Abenteurer, dem nun all sein Schnickschnack fehlt.	examine	object	Belle's remains
There's a small wooden ship on display.	Ein kleines Holzschiff ist ausgestellt.	examine	object	Drawers
I bet that's some good beer.	Ich wette, das ist ein gutes Bier.	examine	object	Bar pumps
If you'd like to go into the cave, this would be the best way.	Wenn du in die Höhle willst, wäre das der beste Weg.	examine	object	Cave entrance
The air out there is a lot fresher than in here.	Die Luft da draußen ist viel frischer als hier drinnen.	examine	object	Opening
A well equipped crab.	Eine gut ausgerüstete Krabbe.	examine	object	Bank Crab
You should eat your greens, or at least eat somebody's greens!	Du solltest dein Gemüse essen, oder zumindest jemandes Gemüse!	examine	object	Veg stall
Lots of cannonballs here.	Jede Menge Kanonenkugeln hier.	examine	object	Cannonball stall
Yep, that's a door.	Jep, das ist eine Tür.	examine	object	Door
A plinth with an odd grid on the top.	Ein Sockel mit einem seltsamen Gitter obenauf.	examine	object	Plinth
Some sort of plinth.	Eine Art Sockel.	examine	object	Plinth
There's a smoky grey magic crystal floating above it.	Über ihm schwebt ein rauchgrauer Magiekristall.	examine	object	Plinth
There's a shadowy black magic crystal floating above it.	Über ihm schwebt ein schattenschwarzer Magiekristall.	examine	object	Plinth
There's a blood red magic crystal floating above it.	Über ihm schwebt ein blutroter Magiekristall.	examine	object	Plinth
There's an icy white magic crystal floating above it.	Über ihm schwebt ein eisweißer Magiekristall.	examine	object	Plinth
A strange magical rift.	Ein seltsamer magischer Riss.	examine	object	Shadowy Rift
For doing work at.	Zum Arbeiten.	examine	object	Desk
The trees here seem to have grown into each other.	Die Bäume hier scheinen ineinander gewachsen zu sein.	examine	object	Trees
Some trees native to Tirannwn.	Einige in Tirannwn heimische Bäume.	examine	object	Trees
Don't let it weigh you down.	Lass dich davon nicht niederdrücken.	examine	object	Anchor
Sucks to be them.	Pech für die.	examine	object	Wreck
Poorly put together piping.	Schlecht zusammengesetzte Rohrleitungen.	examine	object	Pipes
It looks like seagulls perch here.	Es sieht aus, als würden hier Möwen sitzen.	examine	object	Perch rock
He's pretty dead.	Er ist ziemlich tot.	examine	object	Dead guy
Things are stored in here.	Hier drin werden Dinge aufbewahrt.	examine	object	Locker
I can see someone through here.	Ich kann hier durch jemanden sehen.	examine	object	Barred window
It looks pretty secure.	Sie sieht ziemlich sicher aus.	examine	object	Cell door
An antique desk.	Ein antiker Schreibtisch.	examine	object	Desk
If I had a coconut, I could split it on that edge quite nicely.	Wenn ich eine Kokosnuss hätte, könnte ich sie an dieser Kante recht gut aufschlagen.	examine	object	Sharp rock
Many files are stored here.	Hier werden viele Akten aufbewahrt.	examine	object	Cabinet
A heap of spoil.	Ein Haufen Abraum.	examine	object	Rubble
A heap of spoil - with an accordion.	Ein Haufen Abraum - mit einem Akkordeon.	examine	object	Rubble
A load of random files are on here.	Hier liegt ein Haufen wahlloser Akten.	examine	object	Desk
Contains a few old records and other assorted things.	Enthält ein paar alte Aufzeichnungen und allerlei andere Dinge.	examine	object	Bookcase
It looks slippy but I think I can climb this.	Er sieht rutschig aus, aber ich glaube, ich kann ihn erklettern.	examine	object	Anchor
A massive chain.	Eine gewaltige Kette.	examine	object	Anchor
A pile of planks.	Ein Haufen Bretter.	examine	object	Mess
A pile of sand.	Ein Haufen Sand.	examine	object	Mess
An uncovered idol.	Ein freigelegtes Götzenbild.	examine	object	Idol
It's full of evidence.	Es ist voller Beweise.	examine	object	Shelf
A couple of notes here.	Hier sind ein paar Notizen.	examine	object	Notices
I can dive from here, probably.	Von hier kann ich wohl tauchen.	examine	object	Pier
I might be able to go down here.	Ich könnte hier vielleicht hinabsteigen.	examine	object	Chain
Full of food for parrots (but don't tell them).	Voller Futter für Papageien (aber sag's ihnen nicht).	examine	object	Sacks
Not in anyway interacted with by a seal.	In keiner Weise von einem Seehund berührt.	examine	object	Sealed crate
Feels like you've answered a tricky riddle for someone else without realising it.	Fühlt sich an, als hättest du unwissentlich ein kniffliges Rätsel für jemand anderen gelöst.	examine	object	Crate of crowbars
A barrel full of fishing rods.	Ein Fass voller Angelruten.	examine	object	Barrel
A leafy palm.	Eine belaubte Palme.	examine	object	Palm
Homes for baby tortugans.	Behausungen für Tortuganer-Babys.	examine	object	Eggs
Normally for selling crafting items, but this one is broken.	Normalerweise zum Verkauf von Handwerkswaren, aber dieser ist kaputt.	examine	object	Broken crafting stall
Normally for selling fish, but this one is broken.	Normalerweise zum Verkauf von Fisch, aber dieser ist kaputt.	examine	object	Broken fish stall
Normally for storage, but this one is broken.	Normalerweise zum Lagern, aber diese ist kaputt.	examine	object	Broken crate
Normally for storing coconuts, but this one is broken.	Normalerweise zum Lagern von Kokosnüssen, aber diese ist kaputt.	examine	object	Broken coconut crate
For storing coconuts.	Zum Lagern von Kokosnüssen.	examine	object	Coconut crate
Like a door, but it doesn't move.	Wie eine Tür, aber sie bewegt sich nicht.	examine	object	Wall
It's blocked up with some branches.	Er ist mit ein paar Ästen verstopft.	examine	object	Cave entrance
For getting on a boat.	Zum Besteigen eines Bootes.	examine	object	Mooring point
A tortugan monument.	Ein Denkmal der Tortuganer.	examine	object	Monument
A display detailing the history of the Red Reef Trading Company.	Eine Ausstellung, die die Geschichte der Red Reef Trading Company darlegt.	examine	object	Display
Used to gather coral.	Wird zum Sammeln von Korallen verwendet.	examine	object	Coral dredger
Used to refine coral.	Wird zum Veredeln von Korallen verwendet.	examine	object	Coral refiner
You can put things on it.	Du kannst Dinge darauf abstellen.	examine	object	Table
Comes with a handy umbrella.	Kommt mit einem praktischen Sonnenschirm.	examine	object	Table
Wouldn't want to get lost in those roots.	Möchte mich nicht in diesen Wurzeln verirren.	examine	object	Mangrove
This tree is giving off a nasty smell. It almost smells like feet!	Dieser Baum verströmt einen üblen Geruch. Es riecht fast wie Füße!	examine	object	Jatoba tree
This is what is left of a jatoba tree.	Das ist das, was von einem Jatoba-Baum übrig ist.	examine	object	Tree stump
A tough tree with a pleasant aroma.	Ein zäher Baum mit einem angenehmen Aroma.	examine	object	Camphor tree
This is what is left of a camphor tree.	Das ist das, was von einem Kampferbaum übrig ist.	examine	object	Tree stump
Ironwood, by the way.	Übrigens Eisenholz.	examine	object	Ironwood tree
This is what is left of an ironwood tree.	Das ist das, was von einem Eisenholzbaum übrig ist.	examine	object	Tree stump
A fancy tree with a rich red colour.	Ein prächtiger Baum mit einer satten roten Farbe.	examine	object	Rosewood tree
This is what is left of a rosewood tree.	Das ist das, was von einem Rosenholzbaum übrig ist.	examine	object	Tree stump
A foul smelling pile of fish.	Ein übel riechender Haufen Fisch.	examine	object	Pile of Fish.
I could build something here!	Hier könnte ich etwas bauen!	examine	object	Water pump space
A cape worn by master Sailors.	Ein Umhang, getragen von Meistersegler.	examine	object	Mounted Sailing Cape
A cape worn by master sailors.	Ein Umhang, getragen von Meistersegler.	examine	object	Mounted Sailing Cape (t)
A trophy of a master trawler.	Eine Trophäe eines Meister-Trawlers.	examine	object	Mounted giant blue krill
You can propagate coral in this nursery.	In dieser Aufzuchtstation kannst du Korallen heranziehen.	examine	object	Coral nursery
Some coral is propagating in this nursery.	In dieser Aufzuchtstation wächst gerade etwas Koralle heran.	examine	object	Elkhorn coral
The coral in this nursery has fully propagated.	Die Koralle in dieser Aufzuchtstation ist vollständig herangewachsen.	examine	object	Elkhorn coral
This coral has become diseased.	Diese Koralle ist erkrankt.	examine	object	Diseased elkhorn coral
This coral has died due to disease.	Diese Koralle ist an einer Krankheit gestorben.	examine	object	Dead coral
A Camphor sapling has been planted in this tree patch.	In diesem Baumbeet wurde ein Kampfer-Setzling gepflanzt.	examine	object	Camphor sapling
A Camphor tree is growing in this tree patch.	In diesem Baumbeet wächst ein Kampferbaum.	examine	object	Camphor tree
A fully grown Camphor tree.	Ein voll ausgewachsener Kampferbaum.	examine	object	Camphor tree
This Camphor tree has become diseased and died.	Dieser Kampferbaum ist erkrankt und gestorben.	examine	object	Dead Camphor
An Ironwood sapling has been planted in this tree patch.	In diesem Baumbeet wurde ein Eisenholz-Setzling gepflanzt.	examine	object	Ironwood sapling
An Ironwood tree is growing in this tree patch.	In diesem Baumbeet wächst ein Eisenholzbaum.	examine	object	Ironwood tree
A fully grown Ironwood tree.	Ein voll ausgewachsener Eisenholzbaum.	examine	object	Ironwood tree
This Ironwood tree has become diseased and died.	Dieser Eisenholzbaum ist erkrankt und eingegangen.	examine	object	Dead Ironwood
A Rosewood sapling has been planted in this tree patch.	In diesem Baumbeet wurde ein Rosenholz-Setzling gepflanzt.	examine	object	Rosewood sapling
A Rosewood tree is growing in this tree patch.	In diesem Baumbeet wächst ein Rosenholzbaum.	examine	object	Rosewood tree
A fully grown Rosewood tree.	Ein voll ausgewachsener Rosenholzbaum.	examine	object	Rosewood tree
This Rosewood tree has become diseased and died.	Dieser Rosenholzbaum ist erkrankt und eingegangen.	examine	object	Dead Rosewood
Flax seeds have been sown in this farming patch.	In diesem Anbaubeet wurden Flachssamen gesät.	examine	object	Flax
Flax plants are growing in this farming patch.	In diesem Anbaubeet wachsen Flachspflanzen.	examine	object	Flax
These are fully grown Flax plants.	Dies sind voll ausgewachsene Flachspflanzen.	examine	object	Flax
These Flax plants are diseased.	Diese Flachspflanzen sind erkrankt.	examine	object	Diseased Flax
These Flax plants have died from disease.	Diese Flachspflanzen sind an einer Krankheit eingegangen.	examine	object	Dead Flax
Hemp seeds have been sown in this farming patch.	In diesem Anbaubeet wurden Hanfsamen gesät.	examine	object	Hemp
Hemp plants are growing in this farming patch.	In diesem Anbaubeet wachsen Hanfpflanzen.	examine	object	Hemp
These are fully grown Hemp plants.	Dies sind voll ausgewachsene Hanfpflanzen.	examine	object	Hemp
These Hemp plants are diseased.	Diese Hanfpflanzen sind erkrankt.	examine	object	Diseased Hemp
These Hemp plants have died from disease.	Diese Hanfpflanzen sind an einer Krankheit eingegangen.	examine	object	Dead Hemp
Cotton seeds have been sown in this farming patch.	In diesem Anbaubeet wurden Baumwollsamen gesät.	examine	object	Cotton
Cotton plants are growing in this farming patch.	In diesem Anbaubeet wachsen Baumwollpflanzen.	examine	object	Cotton
These are fully grown Cotton plants.	Dies sind voll ausgewachsene Baumwollpflanzen.	examine	object	Cotton
These Cotton plants are diseased.	Diese Baumwollpflanzen sind erkrankt.	examine	object	Diseased Cotton
These Cotton plants have died from disease.	Diese Baumwollpflanzen sind an einer Krankheit eingegangen.	examine	object	Dead Cotton
An inconspicuous home for a crab.	Ein unscheinbares Zuhause für eine Krabbe.	examine	object	Rock
Looks like a suitable spot to build a trap.	Sieht nach einem geeigneten Ort aus, um eine Falle zu bauen.	examine	object	Hole
It needs some bait adding to it.	Es muss noch etwas Köder hinzugefügt werden.	examine	object	Crab trap (empty)
A baited crab trap. Now it just needs a crab.	Eine geköderte Krabbenfalle. Jetzt fehlt nur noch eine Krabbe.	examine	object	Crab trap (baited)
A crab trap with a red crab caught inside.	Eine Krabbenfalle mit einer gefangenen roten Krabbe darin.	examine	object	Crab trap (full)
A crab trap with a blue crab caught inside.	Eine Krabbenfalle mit einer gefangenen blauen Krabbe darin.	examine	object	Crab trap (full)
A crab trap with a rainbow crab caught inside.	Eine Krabbenfalle mit einer gefangenen Regenbogenkrabbe darin.	examine	object	Crab trap (full)
A large rocky outcrop.	Ein großer Felsvorsprung.	examine	object	Strange deposit
See your Barracuda Trial scores here.	Sieh dir hier deine Barracuda-Prüfungsergebnisse an.	examine	object	Scoreboard
A large inert crystal jutting out of the water.	Ein großer inaktiver Kristall, der aus dem Wasser ragt.	examine	object	Crystal of Ithell
A large white crystal jutting out of the water.	Ein großer weißer Kristall, der aus dem Wasser ragt.	examine	object	Crystal of Ithell
Surely it's safe to sail directly into a mysterious portal... right?	Sicher ist es ungefährlich, direkt in ein mysteriöses Portal zu segeln... oder?	examine	object	Portal of Ithell
A large blue crystal jutting out of the water.	Ein großer blauer Kristall, der aus dem Wasser ragt.	examine	object	Crystal of Amlodd
A large green crystal jutting out of the water.	Ein großer grüner Kristall, der aus dem Wasser ragt.	examine	object	Crystal of Cadarn
A large yellow crystal jutting out of the water.	Ein großer gelber Kristall, der aus dem Wasser ragt.	examine	object	Crystal of Crwys
A large red crystal jutting out of the water.	Ein großer roter Kristall, der aus dem Wasser ragt.	examine	object	Crystal of Hefin
