english	translation	category	sub_category	source
Release-bees	Liberar abejas	actions	object	Beehive
Add-mulch	Añadir mantillo	actions	object	Struggling sapling
Read (Awakened)	Leer (Despertado)	actions	object	Scoreboard
Attach-rope	Atar cuerda	actions	object	Rock
Climb-rope	Trepar cuerda	actions	object	Rock
Build-barricade	Construir barricada	actions	object	Surface
Take-supplies	Tomar suministros	actions	object	Stone chest
Lockpick	Ganzúa	actions	object	Stone chest (locked)
Burn	Quemar	actions	object	Shipwreck
Burn`	Quemar`	actions	object	Gunpowder
Withdraw	Retirar	actions	object	Extract orifice
Tend-to	Cuidar	actions	object	Forester's Campfire
Rest	Descansar	actions	object	Forester's Campfire
Retrieve-egg	Recuperar huevo	actions	object	Pheasant Nest
Revert	Revertir	actions	object	Fiery Ornate Pool of Rejuvenation
Channel (Great Kourend)	Canal (Gran Kourend)	actions	object	Waystone
Travel-End	Viajar-Fin	actions	object	Portal
Travel-Start	Viajar-Inicio	actions	object	Portal
Reload	Recargar	actions	object	Steps
Collect-reward	Recoger recompensa	actions	object	Table
Look-over	Mirar sobre	actions	object	Balcony
Fortis Colosseum	Coliseo Fortis	actions	object	Basic Jewellery Box
View-stats	Ver estadísticas	actions	object	Colosseum scoreboard
View-glory	Ver gloria	actions	object	Colosseum scoreboard
Sabotage	Sabotear	actions	object	Lily pad
Plant-evidence	Plantar evidencia	actions	object	Capybara Dung
Rustle	Susurrar	actions	object	Bush
Make-cuppa	Hacer té	actions	object	Cooking stove
Align-net	Alinear red	actions	object	Stream
Take-from Fishing	Tomar de pesca	actions	object	Supply crates
Take-from Hunting	Tomar de caza	actions	object	Supply crates
Take-from Herblore	Tomar de herboristería	actions	object	Supply crates
Take-log	Tomar tronco	actions	object	Roots
Bask	Tomar el sol	actions	object	Shrine of Ralos
Cimb-down	Bajar	actions	object	Open trapdoor
Bless	Bendecir	actions	object	Exposed altar
Deposit-eggs	Depositar huevos	actions	object	Easter mine cart
Redeem	Canjear	actions	object	Agility dispenser
Squeeze-Through	Apretar a través	actions	object	Crevice
Jump-Across	Saltar a través	actions	object	Dry stone wall
Cross-over	Cruzar sobre	actions	object	Broken wall
Take-many	Tomar muchos	actions	object	Medical box
Slide-along	Deslizar a lo largo	actions	object	Icy ledge
Take-uniform	Tomar uniforme	actions	object	Wardrobe
Concentrate-potion	Concentrar poción	actions	object	Retort
Homogenise-potion	Homogeneizar poción	actions	object	Agitator
Crystalise-potion	Cristalizar poción	actions	object	Alembic
Fulfil-order	Cumplir pedido	actions	object	Conveyor belt
Fight-privately	Luchar privadamente	actions	object	Meeting flag
Leave-group	Salir del grupo	actions	object	Meeting flag (private)
Quick-slide	Deslizamiento rápido	actions	object	Slope
Change	Cambiar	actions	object	Scarecrow
Plant	Plantar	actions	object	Pumpkin patch
Carve-pumpkin	Tallar calabaza	actions	object	Pumpkin carving table
Walk-to	Caminar a	actions	object	Blue tile
Channel (Varlamore)	Canal (Varlamore)	actions	object	Waystone
Reinvigorate	Revigorizar	actions	object	Book of Eternal Flame
Trophies	Trofeos	actions	object	Teak display
Bottom-Floor	Piso inferior	actions	object	Ladder
Quench	Templar	actions	object	Pool of ichor
Hang-over	Colgar sobre	actions	object	Platform edge
Move-Itzla	Mover Itzla	actions	object	Northern platform
Decorate	Decorar	actions	object	Oak totem
Carve	Tallar	actions	object	Oak totem
General-stats	Estadísticas generales	actions	object	Scoreboard
Delve-stats	Estadísticas de excavación	actions	object	Scoreboard
search		actions	object	Desk
Follow	Seguir	actions	player	
Trade with	Comerciar con	actions	player	
Lookup	Buscar	actions	player	
Equipment	Equipo	actions	player	
Report	Reportar	actions	player	
