english	translation	category	sub_category	source
Larran's big chest	Larran'ın büyük göğsü	name	object	Larran's big chest
Sarachnis display	Sarachnis sergisi	name	object	Sarachnis display
Ancient Fire	Antik Ateş	name	object	Ancient Fire
Cursed Altar	Lanetli Sunak	name	object	Cursed Altar
Grubby Chest	Kirli Sandık	name	object	Grubby Chest
Grubby Door	Kirli Kapı	name	object	Grubby Door
Temple Door	Tapınak Kapısı	name	object	Temple Door
Musty bookshelf	Küflü kitaplık	name	object	Musty bookshelf
Stone Relief	Taş Kabartma	name	object	Stone Relief
Sacred Bone Burner	Kutsal Kemik Yakıcı	name	object	Sacred Bone Burner
Thick Web	Kalın Ağ	name	object	Thick Web
Strange passage	Garip bir geçit	name	object	Strange passage
Egg sac	Yumurta kesesi	name	object	Egg sac
Empty sac	Boş kese	name	object	Empty sac
Broken sun altar	Kırık güneş sunağı	name	object	Broken sun altar
Empty Sarcophagus	Boş Lahit	name	object	Empty Sarcophagus
Floor tile	Yer karosu	name	object	Floor tile
Fog marker	Sis işaretleyicisi	name	object	Fog marker
Crystal tree patch	Kristal ağaç yaması	name	object	Crystal tree patch
Crystal tree	Kristal ağaç	name	object	Crystal tree
Soft clay rocks	Yumuşak kil kayaları	name	object	Soft clay rocks
Statue of Baxtorian	Baxtorian Heykeli	name	object	Statue of Baxtorian
Statue Plinth	Heykel Kaidesi	name	object	Statue Plinth
Crystal Dispenser	Kristal Dağıtıcı	name	object	Crystal Dispenser
Pack	Ambalaj	name	object	Pack
Floating Book	Yüzen Kitap	name	object	Floating Book
Book Cart	Kitap Sepeti	name	object	Book Cart
Seal of Cadarn	Cadarn Mührü	name	object	Seal of Cadarn
Seal of Crwys	Crwys Mührü	name	object	Seal of Crwys
Seal of Amlodd	Amlodd Mührü	name	object	Seal of Amlodd
Seal of Hefin	Hefin Mührü	name	object	Seal of Hefin
Seal of Iorwerth	Iorwerth Mührü	name	object	Seal of Iorwerth
Seal of Ithell	Ithell Mührü	name	object	Seal of Ithell
Seal of Meilyr	Meilyr Mührü	name	object	Seal of Meilyr
Seal of Trahaearn	Trahaearn Mührü	name	object	Seal of Trahaearn
Seal of the Forgotten	Unutulmuşların Mührü	name	object	Seal of the Forgotten
Broken Grate	Kırık Izgara	name	object	Broken Grate
Mourner	Yas tutan	name	object	Mourner
Knight of Ardougne	Ardougne Şövalyesi	name	object	Knight of Ardougne
Man	Adam	name	object	Man
Woman	Kadın	name	object	Woman
Farming patch	Tarım alanı	name	object	Farming patch
Herb	Ot	name	object	Herb
Blocked Crevice	Tıkalı Yarık	name	object	Blocked Crevice
Broken Well	Kırık Kuyu	name	object	Broken Well
Statue Space	Heykel Alanı	name	object	Statue Space
Blocked Tunnel	Tıkalı Tünel	name	object	Blocked Tunnel
Fragment of Seren	Seren Parçası	name	object	Fragment of Seren
Dead Elf	Ölü Elf	name	object	Dead Elf
Abandoned Equipment	Terk Edilmiş Ekipman	name	object	Abandoned Equipment
Orb of light	Işık küresi	name	object	Orb of light
Watchtower	Gözetleme Kulesi	name	object	Watchtower
Grain sacks	Tahıl çuvalları	name	object	Grain sacks
Corrupted Sceptre	Bozulmuş Asa	name	object	Corrupted Sceptre
Teleport Platform	Işınlanma Platformu	name	object	Teleport Platform
Singing Bowl	Şarkı Kasesi	name	object	Singing Bowl
Corrupt Deposit	Bozuk Mevduat	name	object	Corrupt Deposit
Corrupt Deposit (Depleted)	Bozuk Mevduat (Tükenmiş)	name	object	Corrupt Deposit (Depleted)
Corrupt Phren Roots	Bozuk Phren Kökleri	name	object	Corrupt Phren Roots
Corrupt Phren Roots (Depleted)	Bozuk Phren Kökleri (Tükenmiş)	name	object	Corrupt Phren Roots (Depleted)
Corrupt Fishing Spot	Bozuk Balık Tutma Noktası	name	object	Corrupt Fishing Spot
Corrupt Fishing Spot (Depleted)	Bozuk Balık Tutma Noktası (Tükenmiş)	name	object	Corrupt Fishing Spot (Depleted)
Corrupt Grym Root	Bozuk Grym Kökü	name	object	Corrupt Grym Root
Corrupt Grym Root (Depleted)	Bozuk Grym Kökü (Tükenmiş)	name	object	Corrupt Grym Root (Depleted)
Corrupt Linum Tirinum	Bozuk Linum Tirinum	name	object	Corrupt Linum Tirinum
Corrupt Linum Tirinum (Depleted)	Bozuk Linum Tirinum (Tükenmiş)	name	object	Corrupt Linum Tirinum (Depleted)
Tool Storage	Alet Depolama	name	object	Tool Storage
Crystal Singing Recipes	Kristal Şarkı Tarifleri	name	object	Crystal Singing Recipes
Egniol Potions	Egniol İksirleri	name	object	Egniol Potions
The Gauntlet	Eldiven	name	object	The Gauntlet
Reward Chest	Ödül Sandığı	name	object	Reward Chest
Illuminated Symbol	Aydınlatılmış Sembol	name	object	Illuminated Symbol
Inactive Symbol	Etkin Olmayan Sembol	name	object	Inactive Symbol
Crystal Sceptre	Kristal Asa	name	object	Crystal Sceptre
Crystal Deposit	Kristal Yatak	name	object	Crystal Deposit
Crystal Deposit (Depleted)	Kristal Yatak (Tükenmiş)	name	object	Crystal Deposit (Depleted)
Phren Roots	Phren Kökleri	name	object	Phren Roots
Phren Roots (Depleted)	Phren Kökleri (Tükenmiş)	name	object	Phren Roots (Depleted)
Fishing Spot	Balık Tutma Noktası	name	object	Fishing Spot
Fishing Spot (Depleted)	Balık Tutma Noktası (Tükenmiş)	name	object	Fishing Spot (Depleted)
Grym Root	Grym Kökü	name	object	Grym Root
Grym Root (Depleted)	Grym Kökü (Tükenmiş)	name	object	Grym Root (Depleted)
Linum Tirinum	Linum Tirinum	name	object	Linum Tirinum
Linum Tirinum (Depleted)	Linum Tirinum (Tükenmiş)	name	object	Linum Tirinum (Depleted)
Gauntlet Portal	Eldiven Portalı	name	object	Gauntlet Portal
Rock Formation (Glowing)	Kaya Oluşumu (Parlayan)	name	object	Rock Formation (Glowing)
Rock Formation	Kaya Oluşumu	name	object	Rock Formation
Rock Formation (Depleted)	Kaya Oluşumu (Tükenmiş)	name	object	Rock Formation (Depleted)
Demonic Symbol	Şeytani Sembol	name	object	Demonic Symbol
Roof edge	Çatı kenarı	name	object	Roof edge
Crystal Staircase	Kristal Merdiven	name	object	Crystal Staircase
Memoriam Device	Hafıza Cihazı	name	object	Memoriam Device
Crystal spire	Kristal kule	name	object	Crystal spire
Staff barrel	Personel namlusu	name	object	Staff barrel
Wand rack	Asa rafı	name	object	Wand rack
Scroll	Taslak	name	object	Scroll
Rune pouches	Rün keseleri	name	object	Rune pouches
Table saw	Masa testeresi	name	object	Table saw
Amlodd Banner	Amlodd Banner	name	object	Amlodd Banner
Cadarn Banner	Cadarn Banner	name	object	Cadarn Banner
Crwys Banner	Crwys Afişi	name	object	Crwys Banner
Hefin Banner	Hefin Banner	name	object	Hefin Banner
Iorwerth Banner	Iorwerth Bayrağı	name	object	Iorwerth Banner
Ithell Banner	Ithell Bayrağı	name	object	Ithell Banner
Meilyr Banner	Meilyr Sancağı	name	object	Meilyr Banner
Trahaearn Banner	Trahaearn Sancağı	name	object	Trahaearn Banner
Elven Crystal Chest	Elf Kristal Sandığı	name	object	Elven Crystal Chest
Cenotaph	Anıt mezar	name	object	Cenotaph
Corpses	Cesetler	name	object	Corpses
Tight Gap	Dar Boşluk	name	object	Tight Gap
Eye	Göz	name	object	Eye
Repaired leak	Sızıntı onarıldı	name	object	Repaired leak
Supply chest	Tedarik sandığı	name	object	Supply chest
The Jormungand	Jormungand	name	object	The Jormungand
Streak info	Seri bilgisi	name	object	Streak info
Swampy sink	Bataklık lavabosu	name	object	Swampy sink
League Firsts Board	Lig Birincileri Kurulu	name	object	League Firsts Board
Dragon trophy display	Ejderha kupası sergisi	name	object	Dragon trophy display
Basic Jewellery Box	Temel Mücevher Kutusu	name	object	Basic Jewellery Box
Fancy Jewellery Box	Lüks Mücevher Kutusu	name	object	Fancy Jewellery Box
Bounty supply crate	Ödül tedarik sandığı	name	object	Bounty supply crate
Remnant	Kalan	name	object	Remnant
Weiss Portal	Weiss Portal	name	object	Weiss Portal
Draynor Manor Portal	Draynor Malikanesi Portalı	name	object	Draynor Manor Portal
Battlefront Portal	Savaş Cephesi Portalı	name	object	Battlefront Portal
Mind Altar Portal	Zihin Sunağı Portalı	name	object	Mind Altar Portal
Salve Graveyard Portal	Salve Mezarlık Portalı	name	object	Salve Graveyard Portal
Fenkenstrain's Castle Portal	Fenkenstrain Kalesi Portalı	name	object	Fenkenstrain's Castle Portal
West Ardougne Portal	Batı Ardougne Portalı	name	object	West Ardougne Portal
Harmony Island Portal	Harmony Adası Portalı	name	object	Harmony Island Portal
Cemetery Portal	Mezarlık Portalı	name	object	Cemetery Portal
Barrows Portal	Barrows Portal	name	object	Barrows Portal
Ape Atoll Dungeon Portal	Maymun Atolü Zindan Portalı	name	object	Ape Atoll Dungeon Portal
Spice Rack	Baharat Rafı	name	object	Spice Rack
Nightmare display	Kabus gösterisi	name	object	Nightmare display
Nightmare Topiary	Kabus Topiary	name	object	Nightmare Topiary
Spore	Spor	name	object	Spore
Nightmare Berries	Kabus Meyveleri	name	object	Nightmare Berries
Nightmare Blossom	Kabus Çiçeği	name	object	Nightmare Blossom
Stone pool	Taş havuz	name	object	Stone pool
Big chest	Büyük göğüs	name	object	Big chest
Broken chain	Kırık zincir	name	object	Broken chain
Chains	Zincirler	name	object	Chains
Nightmare	Kabus	name	object	Nightmare
Totem	Totem	name	object	Totem
Navigator's table	Navigator masası	name	object	Navigator's table
Massive storage unit	Büyük depolama ünitesi	name	object	Massive storage unit
Blisterwood tree	Kabarcık ağacı	name	object	Blisterwood tree
Strange pool	Garip havuz	name	object	Strange pool
Magical Fire	Büyülü Ateş	name	object	Magical Fire
Blood Orb	Kan Küresi	name	object	Blood Orb
Restraining Table	Kısıtlama Masası	name	object	Restraining Table
Restraint Table	Kısıtlama Masası	name	object	Restraint Table
Equipment table	Ekipman tablosu	name	object	Equipment table
Broken equipment table	Kırık ekipman masası	name	object	Broken equipment table
Broken range	Kırık aralık	name	object	Broken range
Raised coffin	Yükseltilmiş tabut	name	object	Raised coffin
Mausoleum door	Türbe kapısı	name	object	Mausoleum door
Mud mound	Çamur höyüğü	name	object	Mud mound
Wizard Statue	Büyücü Heykeli	name	object	Wizard Statue
Death's Domain	Ölümün Alanı	name	object	Death's Domain
Knight Statue	Şövalye Heykeli	name	object	Knight Statue
Crossbowman Statue	Arbaletçi Heykeli	name	object	Crossbowman Statue
Strange Tile	Garip Kiremit	name	object	Strange Tile
Priest Statue	Rahip Heykeli	name	object	Priest Statue
Magical Obelisk	Büyülü Dikilitaş	name	object	Magical Obelisk
Metal stand	Metal stand	name	object	Metal stand
Gilded stand	Yaldızlı stand	name	object	Gilded stand
Ancient Books	Antik Kitaplar	name	object	Ancient Books
Icyene Statue	Icyene Heykeli	name	object	Icyene Statue
Lion Statue	Aslan Heykeli	name	object	Lion Statue
Wolf Statue	Kurt Heykeli	name	object	Wolf Statue
Unicorn Statue	Tek boynuzlu at heykeli	name	object	Unicorn Statue
Owl Statue	Baykuş Heykeli	name	object	Owl Statue
Justiciar Statue	Adalet Heykeli	name	object	Justiciar Statue
Mausoleum Door	Türbe Kapısı	name	object	Mausoleum Door
Broken Statue	Kırık Heykel	name	object	Broken Statue
Saradomin Brazier	Saradomin Mangalı	name	object	Saradomin Brazier
Tile	Fayans	name	object	Tile
Holy Barrier	Kutsal Bariyer	name	object	Holy Barrier
Daeyalt Essence	Daeyalt Özü	name	object	Daeyalt Essence
Blood Tithe	Kan Öşürü	name	object	Blood Tithe
Corpse cart	Ceset arabası	name	object	Corpse cart
Caged Prisoner	Kafesteki Mahkum	name	object	Caged Prisoner
Cracked wall	Çatlak duvar	name	object	Cracked wall
Castle Gates	Kale Kapıları	name	object	Castle Gates
Planter	Ekici	name	object	Planter
Death's Coffer	Ölümün Sandığı	name	object	Death's Coffer
Muncher	Muncher	name	object	Muncher
Death's scythe	Ölümün tırpanı	name	object	Death's scythe
Weapons	Silahlar	name	object	Weapons
Crypt	Kripto	name	object	Crypt
Rusted anvil	Paslanmış örs	name	object	Rusted anvil
Death's domain	Ölümün alanı	name	object	Death's domain
Casual	Gündelik	name	object	Casual
Competitive	Rekabetçi	name	object	Competitive
High Stakes	Yüksek Bahisler	name	object	High Stakes
Pool of Refreshment	Dinlenme Havuzu	name	object	Pool of Refreshment
Twisted Crate	Bükülmüş Sandık	name	object	Twisted Crate
Giant anvil	Dev örs	name	object	Giant anvil
Broken Grandfather Clock	Kırık Büyükbaba Saati	name	object	Broken Grandfather Clock
Broken Cabinet	Kırık Dolap	name	object	Broken Cabinet
Broken Drawers	Kırık Çekmeceler	name	object	Broken Drawers
Broken Shelves	Kırık Raflar	name	object	Broken Shelves
Broken Dresser	Kırık Şifonyer	name	object	Broken Dresser
Broken Mirror	Kırık Ayna	name	object	Broken Mirror
Broken Chair	Kırık Sandalye	name	object	Broken Chair
Broken Range	Kırık Aralık	name	object	Broken Range
Broken Sink	Kırık Lavabo	name	object	Broken Sink
Cabinet space	Dolap alanı	name	object	Cabinet space
Shelves space	Raf alanı	name	object	Shelves space
Cupboard space	Dolap alanı	name	object	Cupboard space
Drawer space	Çekmece alanı	name	object	Drawer space
Broken Cupboard	Kırık Dolap	name	object	Broken Cupboard
Broken Old Bookshelf	Kırık Eski Kitaplık	name	object	Broken Old Bookshelf
Broken bath	Kırık küvet	name	object	Broken bath
Broken stool	Kırık tabure	name	object	Broken stool
Stool hotspot	Dışkı sıcak noktası	name	object	Stool hotspot
Broken chair	Kırık sandalye	name	object	Broken chair
Chair hotspot	Sandalye sıcak noktası	name	object	Chair hotspot
Table hotspot	Masa etkin noktası	name	object	Table hotspot
Campbed	Kamp yeri	name	object	Campbed
Bed hotspot	Yatak sıcak noktası	name	object	Bed hotspot
Rotten carpet	Çürümüş halı	name	object	Rotten carpet
Carpet hotspot	Halı sıcak noktası	name	object	Carpet hotspot
Carpet	Halı	name	object	Carpet
Dagannoth Supreme Jr.	Dagannoth Supreme Jr.	name	object	Dagannoth Supreme Jr.
Vasa Minirio	Vasa Minirio	name	object	Vasa Minirio
General Graardor Jr.	General Graardor Jr.	name	object	General Graardor Jr.
Smolcano	Smolcano	name	object	Smolcano
Baby Mole	Bebek Köstebeği	name	object	Baby Mole
Kalphite Princess	Kalphite Prensesi	name	object	Kalphite Princess
Smoke Devil	Duman Şeytanı	name	object	Smoke Devil
Chompy chick	Çıtır civciv	name	object	Chompy chick
Dark Squirrel	Karanlık Sincap	name	object	Dark Squirrel
Tangleroot	Tangleroot	name	object	Tangleroot
Hellcat	Cehennem Kedisi	name	object	Hellcat
Overgrown cat	Aşırı büyümüş kedi	name	object	Overgrown cat
Overgrown hellcat	Aşırı büyümüş cehennem kedisi	name	object	Overgrown hellcat
Lazy cat	Tembel kedi	name	object	Lazy cat
Lazy hellcat	Tembel cehennem kedisi	name	object	Lazy hellcat
Wily cat	Kurnaz kedi	name	object	Wily cat
Wily hellcat	Kurnaz cehennem kedisi	name	object	Wily hellcat
Carrot	Havuç	name	object	Carrot
Broken dead tree	Kırık ölü ağaç	name	object	Broken dead tree
Damaged cart	Hasarlı araba	name	object	Damaged cart
Dead sourhog	Ölü ekşi domuz	name	object	Dead sourhog
Mounted Head Space	Monte Edilmiş Baş Alanı	name	object	Mounted Head Space
Mounted Head	Monte edilmiş kafa	name	object	Mounted Head
Magical pumpkin	Büyülü balkabağı	name	object	Magical pumpkin
Blocked opening	Tıkalı açıklık	name	object	Blocked opening
Waystone	Yol taşı	name	object	Waystone
Ornate vampyre combat dummy	Süslü vampir dövüş mankeni	name	object	Ornate vampyre combat dummy
Ornate dragon combat dummy	Süslü ejderha savaş mankeni	name	object	Ornate dragon combat dummy
Soul Obelisk	Ruh Dikilitaşı	name	object	Soul Obelisk
Blue Barrier	Mavi Bariyer	name	object	Blue Barrier
Red Barrier	Kırmızı Bariyer	name	object	Red Barrier
Neutral Barrier	Nötr Bariyer	name	object	Neutral Barrier
Barricade table	Barikat masası	name	object	Barricade table
Explosive potion table	Patlayıcı iksir masası	name	object	Explosive potion table
Potion of power table	Güç iksiri masası	name	object	Potion of power table
Soul Wars Portal	Ruh Savaşları Portalı	name	object	Soul Wars Portal
Broken Potter's Wheel	Kırık Çömlekçi Tekerleği	name	object	Broken Potter's Wheel
Dark Chest	Karanlık Sandık	name	object	Dark Chest
Christmas curtains	Noel perdeleri	name	object	Christmas curtains
Decorated limestone fireplace	Dekore edilmiş kireçtaşı şömine	name	object	Decorated limestone fireplace
Decorated marble fireplace	Dekore edilmiş mermer şömine	name	object	Decorated marble fireplace
Christmas-Spirit Tree	Noel Ruhu Ağacı	name	object	Christmas-Spirit Tree
Frozen Pool of Restoration	Donmuş Restorasyon Havuzu	name	object	Frozen Pool of Restoration
Frozen Pool of Revitalisation	Donmuş Canlandırma Havuzu	name	object	Frozen Pool of Revitalisation
Frozen Pool of Rejuvenation	Donmuş Gençleşme Havuzu	name	object	Frozen Pool of Rejuvenation
Frozen fancy pool of Rejuvenation	Donmuş fantezi Gençleşme havuzu	name	object	Frozen fancy pool of Rejuvenation
Frozen ornate pool of Rejuvenation	Donmuş süslü Gençleşme havuzu	name	object	Frozen ornate pool of Rejuvenation
Icon of Gnome Child	Cüce Çocuk Simgesi	name	object	Icon of Gnome Child
Sled	Kızak	name	object	Sled
Slope end	Eğim sonu	name	object	Slope end
Pebbles	Çakıl taşları	name	object	Pebbles
Unicorn	Tek boynuzlu at	name	object	Unicorn
Ropes	Halatlar	name	object	Ropes
Buckets	Kovalar	name	object	Buckets
Harpoons	Zıpkınlar	name	object	Harpoons
Damaged mast	Hasarlı direk	name	object	Damaged mast
Water pump	Su pompası	name	object	Water pump
Damaged totem pole	Hasarlı totem direği	name	object	Damaged totem pole
Ancient brazier	Antik mangal	name	object	Ancient brazier
Corporeal Beast Display	Bedensel Canavar Gösterisi	name	object	Corporeal Beast Display
Thermonuclear Smoke Devil Display	Termonükleer Duman Şeytanı Gösterisi	name	object	Thermonuclear Smoke Devil Display
Crashed Star	Çökmüş Yıldız	name	object	Crashed Star
Pedestal space	Kaide alanı	name	object	Pedestal space
Trophy case space	Kupa vitrini alanı	name	object	Trophy case space
Banner stand space	Banner stand alanı	name	object	Banner stand space
Outfit stand space	Kıyafet standı alanı	name	object	Outfit stand space
Accomplishment scroll space	Başarı kaydırma alanı	name	object	Accomplishment scroll space
Trophy pedestal	Kupa kaidesi	name	object	Trophy pedestal
Ornate trophy pedestal	Süslü kupa kaidesi	name	object	Ornate trophy pedestal
Opulent rug	Zengin halı	name	object	Opulent rug
Trailblazer rug	Trailblazer halısı	name	object	Trailblazer rug
Oak trophy case	Meşe kupa dolabı	name	object	Oak trophy case
Mahogany trophy case	Maun kupa dolabı	name	object	Mahogany trophy case
Banner stand	Banner standı	name	object	Banner stand
Ornate banner stand	Süslü afiş standı	name	object	Ornate banner stand
Oak outfit stand	Meşe kıyafet standı	name	object	Oak outfit stand
Mahogany outfit stand	Maun kıyafet standı	name	object	Mahogany outfit stand
League statue	Lig heykeli	name	object	League statue
Ornate league statue	Süslü lig heykeli	name	object	Ornate league statue
Trailblazer globe	Trailblazer küresi	name	object	Trailblazer globe
League Accomplishment Scroll	Lig Başarı Kaydırma	name	object	League Accomplishment Scroll
Solid gold door	Katı altın kapı	name	object	Solid gold door
Gold Chest	Altın Sandığı	name	object	Gold Chest
Shooting Star Noticeboard	Kayan Yıldız Duyuru Panosu	name	object	Shooting Star Noticeboard
mast	direk	name	object	mast
Harpoonfish cannon	Zıpkın balığı topu	name	object	Harpoonfish cannon
Electrified harpoonfish cannon	Elektrikli zıpkın balığı topu	name	object	Electrified harpoonfish cannon
Empty pool	Boş havuz	name	object	Empty pool
Reward pool	Ödül havuzu	name	object	Reward pool
Book table	Kitap masası	name	object	Book table
Ferry	Feribot	name	object	Ferry
Spirit Angler dock	Spirit Angler iskelesi	name	object	Spirit Angler dock
Spirit Angler stats	Spirit Angler istatistikleri	name	object	Spirit Angler stats
Broken rail	Kırık ray	name	object	Broken rail
Rail	Demiryolu	name	object	Rail
Bailing buckets	Kovaları boşaltmak	name	object	Bailing buckets
Axes	Baltalar	name	object	Axes
Sacred Forge	Kutsal Demirci Ocağı	name	object	Sacred Forge
Arceuus Library Portal	Arceuus Kütüphane Portalı	name	object	Arceuus Library Portal
S.T.A.S.H chart	STASH grafiği	name	object	S.T.A.S.H chart
Rewards Chest	Ödül Sandığı	name	object	Rewards Chest
Ruins Entrance	Harabelerin Girişi	name	object	Ruins Entrance
Blocked entry	Engellenen giriş	name	object	Blocked entry
Rock debris	Kaya molozu	name	object	Rock debris
Ruins Exit	Harabe Çıkışı	name	object	Ruins Exit
Willow's bag	Willow'un çantası	name	object	Willow's bag
Structural pillar	Yapısal sütun	name	object	Structural pillar
Big Door	Büyük Kapı	name	object	Big Door
Vault Door	Kasa Kapısı	name	object	Vault Door
Security Barrier	Güvenlik Bariyeri	name	object	Security Barrier
Simple lockbox	Basit kilit kutusu	name	object	Simple lockbox
Elaborate lockbox	Ayrıntılı kilit kutusu	name	object	Elaborate lockbox
Ornate lockbox	Süslü kilitli kutu	name	object	Ornate lockbox
Empty pedestal	Boş kaide	name	object	Empty pedestal
Preparation Table	Hazırlık Masası	name	object	Preparation Table
Barronite rocks	Barronit kayaları	name	object	Barronite rocks
Barronite Crusher	Barronit Kırıcı	name	object	Barronite Crusher
Charm of Fishing	Balıkçılığın Cazibesi	name	object	Charm of Fishing
Charm of Preparation	Hazırlığın Büyüsü	name	object	Charm of Preparation
Charm of Defence	Savunmanın Cazibesi	name	object	Charm of Defence
Charm of Mining	Madenciliğin Cazibesi	name	object	Charm of Mining
Charm of Boost	Boost'un cazibesi	name	object	Charm of Boost
Charm of Luck	Şans Tılsımı	name	object	Charm of Luck
Golem rubble	Golem molozu	name	object	Golem rubble
Clan Coffer	Klan Sandığı	name	object	Clan Coffer
Fortified gate	Müstahkem kapı	name	object	Fortified gate
Clan banner	Klan bayrağı	name	object	Clan banner
Clan hall portal	Klan salonu portalı	name	object	Clan hall portal
Clan recruitment board	Klan işe alım kurulu	name	object	Clan recruitment board
Iron pickaxe	Demir kazma	name	object	Iron pickaxe
Panel	Panel	name	object	Panel
Arceuus statue	Arceuus heykeli	name	object	Arceuus statue
Hosidius statue	Hosidius heykeli	name	object	Hosidius statue
Lovakengj statue	Lovakengj heykeli	name	object	Lovakengj statue
Piscarilius statue	Piscarilius heykeli	name	object	Piscarilius statue
Shayzien statue	Shayzien heykeli	name	object	Shayzien statue
Rose	Gül	name	object	Rose
Mark of Darkness	Karanlığın İşareti	name	object	Mark of Darkness
Protester	Protestocu	name	object	Protester
Ruined stall	Harap olmuş tezgah	name	object	Ruined stall
Ruined Stall	Yıkık Tezgah	name	object	Ruined Stall
Damaged Table	Hasarlı Masa	name	object	Damaged Table
Broken spinning wheel	Kırık çıkrık	name	object	Broken spinning wheel
Broken Cart	Kırık Araba	name	object	Broken Cart
Protest Banners	Protesto Pankartları	name	object	Protest Banners
Protest Poster	Protesto Posteri	name	object	Protest Poster
Wooden barricade	Ahşap barikat	name	object	Wooden barricade
Broken altar	Kırık sunak	name	object	Broken altar
Shelf of thread	İplik rafı	name	object	Shelf of thread
Fabric rack	Kumaş rafı	name	object	Fabric rack
Hanging flag	Asılı bayrak	name	object	Hanging flag
Clothes Stand	Giysi Askılığı	name	object	Clothes Stand
Cat Shrine	Kedi Tapınağı	name	object	Cat Shrine
Ceremonial Pillow	Tören Yastığı	name	object	Ceremonial Pillow
Ceremonial Pillow Stack	Törensel Yastık Yığını	name	object	Ceremonial Pillow Stack
Ceremonial Pillar	Tören Sütunu	name	object	Ceremonial Pillar
Beam	Kiriş	name	object	Beam
Zipline	Zipline	name	object	Zipline
Pine tree	Çam ağacı	name	object	Pine tree
Forest Mushrooms	Orman Mantarları	name	object	Forest Mushrooms
Toadstool	Zehirli mantar	name	object	Toadstool
Toadstools	Mantarlar	name	object	Toadstools
Strange plant	Garip bitki	name	object	Strange plant
Egg Sac	Yumurta kesesi	name	object	Egg Sac
Web sack	Web çuvalı	name	object	Web sack
Spider eggs	Örümcek yumurtaları	name	object	Spider eggs
Plants	Bitkiler	name	object	Plants
Armour crate	Zırh sandığı	name	object	Armour crate
Hardcore armour crate	Sert zırh sandığı	name	object	Hardcore armour crate
Frozen Door	Donmuş Kapı	name	object	Frozen Door
Ancient Plaque	Antik Plaket	name	object	Ancient Plaque
Ancient Forge	Antik Demirci Ocağı	name	object	Ancient Forge
Ancient Barrier	Antik Bariyer	name	object	Ancient Barrier
Shadow	Gölge	name	object	Shadow
REPLACE ME	BENİ DEĞİŞTİR	name	object	REPLACE ME
Runestone basalt	Rün taşı bazalt	name	object	Runestone basalt
Lumbridge Waystone	Lumbridge Yol Taşı	name	object	Lumbridge Waystone
Falador Waystone	Falador Yol Taşı	name	object	Falador Waystone
Varrock Waystone	Varrock Yol Taşı	name	object	Varrock Waystone
Al Kharid Waystone	Al Kharid Yol Taşı	name	object	Al Kharid Waystone
Catherby Waystone	Catherby Waystone	name	object	Catherby Waystone
Ardougne Waystone	Ardougne Yol Taşı	name	object	Ardougne Waystone
Brimhaven Waystone	Brimhaven Yol Taşı	name	object	Brimhaven Waystone
Rellekka Waystone	Rellekka Yol Taşı	name	object	Rellekka Waystone
Ferox Enclave Waystone	Ferox Enclave Yol Taşı	name	object	Ferox Enclave Waystone
Canifis Waystone	Canifis Yol Taşı	name	object	Canifis Waystone
Prifddinas Waystone	Prifddinas Yol Taşı	name	object	Prifddinas Waystone
Kourend Waystone	Kourend Yol Taşı	name	object	Kourend Waystone
Desecrated Tomb	Tahrip Edilmiş Mezar	name	object	Desecrated Tomb
Mushroom tree	Mantar ağacı	name	object	Mushroom tree
Pharmakos bush	Pharmakos çalısı	name	object	Pharmakos bush
Oozing rock	Sızan kaya	name	object	Oozing rock
Strange box	Garip kutu	name	object	Strange box
Loot Chest	Ganimet Sandığı	name	object	Loot Chest
Group storage	Grup depolama	name	object	Group storage
Rain	Yağmur	name	object	Rain
Whale-fall	Balina düşüşü	name	object	Whale-fall
Elk kelp	Geyik yosunu	name	object	Elk kelp
Dark lace	Koyu dantel	name	object	Dark lace
Pineapple	Ananas	name	object	Pineapple
Head	KAFA	name	object	Head
Rewards Guardian	Ödüller Koruyucusu	name	object	Rewards Guardian
Deposit Pool	Mevduat Havuzu	name	object	Deposit Pool
Bank Chest	Banka Sandığı	name	object	Bank Chest
Guardian of Air	Hava Muhafızı	name	object	Guardian of Air
Guardian of Water	Su Koruyucusu	name	object	Guardian of Water
Guardian of Earth	Dünya Koruyucusu	name	object	Guardian of Earth
Guardian of Fire	Ateşin Koruyucusu	name	object	Guardian of Fire
Guardian of Mind	Zihnin Koruyucusu	name	object	Guardian of Mind
Guardian of Chaos	Kaosun Koruyucusu	name	object	Guardian of Chaos
Guardian of Death	Ölümün Koruyucusu	name	object	Guardian of Death
Guardian of Blood	Kanın Koruyucusu	name	object	Guardian of Blood
Guardian of Body	Bedenin Koruyucusu	name	object	Guardian of Body
Guardian of Cosmic	Kozmik Koruyucu	name	object	Guardian of Cosmic
Guardian of Nature	Doğanın Koruyucusu	name	object	Guardian of Nature
Guardian of Law	Kanun Koruyucusu	name	object	Guardian of Law
Guardian parts	Koruyucu parçalar	name	object	Guardian parts
Guardian remains	Koruyucu kalıntılar	name	object	Guardian remains
Large guardian remains	Büyük koruyucu kalıntılar	name	object	Large guardian remains
Huge guardian remains	Büyük koruyucu kalıntılar	name	object	Huge guardian remains
Fallen guardian	Düşmüş koruyucu	name	object	Fallen guardian
Essence pile (elemental)	Öz yığını (elemental)	name	object	Essence pile (elemental)
Essence pile (catalytic)	Esans yığını (katalitik)	name	object	Essence pile (catalytic)
Uncharged cells	Yüksüz hücreler	name	object	Uncharged cells
