english	translation	category	sub_category	source
Dizana's max hood	ディザナのマックス・フード	name	item	Dizana's max hood
Dizana's max cape (l)	ディザナのマックス・マント（保）	name	item	Dizana's max cape (l)
Tonalztics of ralos (uncharged)	ラロスのトナルスチックス（無力）	name	item	Tonalztics of ralos (uncharged)
Tonalztics of ralos	ラロスのトナルスチックス	name	item	Tonalztics of ralos
Sunfire splinters	陽炎の破片	name	item	Sunfire splinters
Sunfire rune	陽炎のルーン	name	item	Sunfire rune
Searing page	炙りのページ	name	item	Searing page
Sunfire fanatic helm	陽炎狂信者のヘルム	name	item	Sunfire fanatic helm
Sunfire fanatic cuirass	陽炎狂信者の手甲	name	item	Sunfire fanatic cuirass
Sunfire fanatic chausses	陽炎狂信者のショース	name	item	Sunfire fanatic chausses
Echo crystal	エコーの水晶	name	item	Echo crystal
Echo boots	エコー・ブーツ	name	item	Echo boots
Dizana's quiver (uncharged)	ディザナの矢筒（無力）	name	item	Dizana's quiver (uncharged)
Dizana's quiver (uncharged) (l)	ディザナの矢筒（無力）（保）	name	item	Dizana's quiver (uncharged) (l)
Dizana's quiver	ディザナの矢筒	name	item	Dizana's quiver
Dizana's quiver (l)	ディザナの矢筒（保）	name	item	Dizana's quiver (l)
Blessed dizana's quiver	祝福のディザナの矢筒	name	item	Blessed dizana's quiver
Blessed dizana's quiver (l)	祝福のディザナの矢筒（保）	name	item	Blessed dizana's quiver (l)
Scrawled poem	殴り書きされた詩	name	item	Scrawled poem
Smol heredit	小さなヘレディット	name	item	Smol heredit
Quetzin	クエッツィン	name	item	Quetzin
Enchanted water talisman	魔法付与の水のタリスマン	name	item	Enchanted water talisman
Enchanted earth talisman	魔法付与の土のタリスマン	name	item	Enchanted earth talisman
Infused water talisman	魔付与の水のタリスマン	name	item	Infused water talisman
Infused earth talisman	魔付与の土のタリスマン	name	item	Infused earth talisman
Building supplies	建築資材	name	item	Building supplies
Moss lizard tail	コケトカゲの尻尾	name	item	Moss lizard tail
Bream scales	タイの鱗	name	item	Bream scales
Varlamore invitation	ヴァーラモーへの招待状	name	item	Varlamore invitation
Varlamore crest	ヴァーラモーの紋章	name	item	Varlamore crest
Incriminating letter	告発状	name	item	Incriminating letter
Quetzal feed	クエッツァルのエサ	name	item	Quetzal feed
Stolen amulet	盗まれたアミュレット	name	item	Stolen amulet
Knight of varlamore	ヴァーラモーの騎士	name	item	Knight of varlamore
Smooth leaf	滑らかな葉	name	item	Smooth leaf
Sticky leaf	粘着性の葉	name	item	Sticky leaf
Makeshift poultice	その場しのぎの湿布	name	item	Makeshift poultice
Fur sample	毛皮のサンプル	name	item	Fur sample
Trimmed fur	縁取られた毛皮	name	item	Trimmed fur
Fox's report	フォックスの報告書	name	item	Fox's report
Love letter	ラブレター	name	item	Love letter
Plushy	ぬいぐるみ	name	item	Plushy
Blue moon spear	ブルームーンの槍	name	item	Blue moon spear
Atlatl dart	アトラトルのダーツ	name	item	Atlatl dart
Dual macuahuitl	二刀流マクアヒートル	name	item	Dual macuahuitl
Eclipse atlatl	エクリプスのアトラトル	name	item	Eclipse atlatl
Eclipse moon chestplate	エクリプス・ムーンの胸甲	name	item	Eclipse moon chestplate
Eclipse moon tassets	エクリプス・ムーンのタセット	name	item	Eclipse moon tassets
Eclipse moon helm	エクリプス・ムーンのヘルム	name	item	Eclipse moon helm
Blue moon chestplate	ブルームーンの胸甲	name	item	Blue moon chestplate
Blue moon tassets	ブルームーンのタセット	name	item	Blue moon tassets
Blue moon helm	ブルームーンのヘルム	name	item	Blue moon helm
Blood moon chestplate	ブラッド・ムーンの胸甲	name	item	Blood moon chestplate
Blood moon tassets	ブラッド・ムーンのタセット	name	item	Blood moon tassets
Blood moon helm	ブラッド・ムーンのヘルム	name	item	Blood moon helm
Eclipse moon chestplate (broken)	エクリプス・ムーンの胸甲（壊）	name	item	Eclipse moon chestplate (broken)
Eclipse moon tassets (broken)	エクリプス・ムーンのタセット（壊）	name	item	Eclipse moon tassets (broken)
Eclipse moon helm (broken)	エクリプス・ムーンのヘルム（壊）	name	item	Eclipse moon helm (broken)
Blue moon chestplate (broken)	ブルームーンの胸甲（壊）	name	item	Blue moon chestplate (broken)
Blue moon tassets (broken)	ブルームーンのタセット（壊）	name	item	Blue moon tassets (broken)
Blue moon helm (broken)	ブルームーンのヘルム（壊）	name	item	Blue moon helm (broken)
Blood moon chestplate (broken)	ブラッド・ムーンの胸甲（壊）	name	item	Blood moon chestplate (broken)
Blood moon tassets (broken)	ブラッド・ムーンのタセット（壊）	name	item	Blood moon tassets (broken)
Blood moon helm (broken)	ブラッド・ムーンのヘルム（壊）	name	item	Blood moon helm (broken)
Raw moss lizard	生のコケトカゲ	name	item	Raw moss lizard
Cooked moss lizard	焼けたコケトカゲ	name	item	Cooked moss lizard
Moonlight grub	月光のうじ虫	name	item	Moonlight grub
Moonlight grub paste	月光のうじ虫のペースト	name	item	Moonlight grub paste
Moonlight potion(4)	月光の薬液（4）	name	item	Moonlight potion(4)
Moonlight potion(3)	月光の薬液（3）	name	item	Moonlight potion(3)
Moonlight potion(2)	月光の薬液（2）	name	item	Moonlight potion(2)
Moonlight potion(1)	月光の薬液（1）	name	item	Moonlight potion(1)
Sulphur blades	硫黄の刃	name	item	Sulphur blades
Sulphurous essence	硫黄のエッセンス	name	item	Sulphurous essence
Calcified deposit	石炭化した堆積物	name	item	Calcified deposit
Calcified moth	石炭化したガ	name	item	Calcified moth
Not meat	肉じゃない	name	item	Not meat
Raw barb-tailed kebbit	とげ尾のケビットの生肉	name	item	Raw barb-tailed kebbit
Raw wild kebbit	野生ケビットの生肉	name	item	Raw wild kebbit
Raw dashing kebbit	素早いケビットの生肉	name	item	Raw dashing kebbit
Raw pyre fox	炎ギツネの生肉	name	item	Raw pyre fox
Raw moonlight antelope	月光アンテロープの生肉	name	item	Raw moonlight antelope
Raw sunlight antelope	日光アンテロープの生肉	name	item	Raw sunlight antelope
Raw graahk	グラークの生肉	name	item	Raw graahk
Raw larupia	ラルピアの生肉	name	item	Raw larupia
Raw kyatt	カイヤットの生肉	name	item	Raw kyatt
Cooked wild kebbit	焼けた野生ケビット	name	item	Cooked wild kebbit
Cooked barb-tailed kebbit	焼けたとげ尾のケビット	name	item	Cooked barb-tailed kebbit
Cooked dashing kebbit	焼けた素早いケビット	name	item	Cooked dashing kebbit
Cooked pyre fox	焼けた炎ギツネ	name	item	Cooked pyre fox
Cooked sunlight antelope	焼けた日光アンテロープ	name	item	Cooked sunlight antelope
Cooked moonlight antelope	焼けた月光アンテロープ	name	item	Cooked moonlight antelope
Cooked larupia	焼けたラルピア肉	name	item	Cooked larupia
Cooked graahk	焼けたグラーク肉	name	item	Cooked graahk
Cooked kyatt	焼けたカイヤット肉	name	item	Cooked kyatt
Burnt kebbit	焦げたケビット	name	item	Burnt kebbit
Burnt large beast	焦げた巨獣	name	item	Burnt large beast
Burnt antelope	焦げたアンテロープ	name	item	Burnt antelope
Burnt fox meat	焦げたキツネ肉	name	item	Burnt fox meat
Fox fur	キツネの毛皮	name	item	Fox fur
Jerboa tail	トビネズミの尻尾	name	item	Jerboa tail
Sunlight antelope antler	日光アンテロープの枝角	name	item	Sunlight antelope antler
Moonlight antelope antler	月光アンテロープの枝角	name	item	Moonlight antelope antler
Moonlight antelope fur	月光アンテロープの毛皮	name	item	Moonlight antelope fur
Sunlight antelope fur	日光アンテロープの毛皮	name	item	Sunlight antelope fur
Sapphire glacialis mix (2)	サファイアグラシアリスのミックス (2)	name	item	Sapphire glacialis mix (2)
Snowy knight mix (2)	雪の騎士のミックス (2)	name	item	Snowy knight mix (2)
Ruby harvest mix (2)	ルビー・ハーベストのミックス (2)	name	item	Ruby harvest mix (2)
Black warlock mix (2)	黒ワーロックのミックス (2)	name	item	Black warlock mix (2)
Sunlight moth mix (2)	日光ガのミックス (2)	name	item	Sunlight moth mix (2)
Moonlight moth mix (2)	月光ガのミックス (2)	name	item	Moonlight moth mix (2)
Sapphire glacialis mix (1)	サファイアグラシアリスのミックス (1)	name	item	Sapphire glacialis mix (1)
Snowy knight mix (1)	雪の騎士のミックス (1)	name	item	Snowy knight mix (1)
Ruby harvest mix (1)	ルビー・ハーベストのミックス (1)	name	item	Ruby harvest mix (1)
Black warlock mix (1)	黒ワーロックのミックス (1)	name	item	Black warlock mix (1)
Sunlight moth mix (1)	日光ガのミックス (1)	name	item	Sunlight moth mix (1)
Moonlight moth mix (1)	月光ガのミックス (1)	name	item	Moonlight moth mix (1)
Raw bream	生のタイ	name	item	Raw bream
Cooked bream	焼けたタイ	name	item	Cooked bream
Jaguar fur	ジャガーの毛皮	name	item	Jaguar fur
Chinchompa tuft	チンチョンパの房	name	item	Chinchompa tuft
Tailfeathers	尾羽	name	item	Tailfeathers
Kebbity tuft	ケビットっぽい房	name	item	Kebbity tuft
Blue butterfly wing	青いチョウの羽	name	item	Blue butterfly wing
Swamp lizard claw	沼トカゲの鉤爪	name	item	Swamp lizard claw
Larupia ear	ラルピアの耳	name	item	Larupia ear
White butterfly wing	白いチョウの羽	name	item	White butterfly wing
Large jerboa tail	巨大トビネズミの尻尾	name	item	Large jerboa tail
Graahk horn spur	グラークの角のスパー	name	item	Graahk horn spur
Black butterfly wing	黒いチョウの羽	name	item	Black butterfly wing
Orange salamander claw	オレンジ・サラマンダの鉤爪	name	item	Orange salamander claw
Kyatt tooth chip	カイヤットの歯欠け	name	item	Kyatt tooth chip
Fox fluff	キツネの綿毛	name	item	Fox fluff
Red salamander claw	赤サラマンダの鉤爪	name	item	Red salamander claw
Red chinchompa tuft	赤チンチョンパの房	name	item	Red chinchompa tuft
Antelope hoof shard	アンテロープの蹄の破片	name	item	Antelope hoof shard
Sunlight moth wing	日光ガの羽	name	item	Sunlight moth wing
Salamander claw	サラマンダの鉤爪	name	item	Salamander claw
Herby tuft	ハービの房	name	item	Herby tuft
Moonlight moth wing	月光ガの羽	name	item	Moonlight moth wing
Hunters' loot sack (basic)	狩人の報酬袋（新米）	name	item	Hunters' loot sack (basic)
Hunters' loot sack (adept)	狩人の報酬袋（達人）	name	item	Hunters' loot sack (adept)
Hunters' loot sack (expert)	狩人の報酬袋（専家）	name	item	Hunters' loot sack (expert)
Hunters' loot sack (master)	狩人の報酬袋（師匠）	name	item	Hunters' loot sack (master)
Hunters' loot sack	狩人の報酬袋	name	item	Hunters' loot sack
Basic quetzal whistle blueprint	基本的なクエッツァル笛の設計図	name	item	Basic quetzal whistle blueprint
Enhanced quetzal whistle blueprint	強力なクエッツァル笛の設計図	name	item	Enhanced quetzal whistle blueprint
Perfected quetzal whistle blueprint	完璧なクエッツァル笛の設計図	name	item	Perfected quetzal whistle blueprint
Torn enhanced quetzal whistle blueprint	破れた強力なクエッツァル笛の設計図	name	item	Torn enhanced quetzal whistle blueprint
Torn perfected quetzal whistle blueprint	破れた完璧なクエッツァル笛の設計図	name	item	Torn perfected quetzal whistle blueprint
Guild hunter headwear	ギルドの狩人のヘッドウェア	name	item	Guild hunter headwear
Guild hunter top	ギルドの狩人のトップ	name	item	Guild hunter top
Guild hunter legs	ギルドの狩人のズボン	name	item	Guild hunter legs
Guild hunter boots	ギルドの狩人の靴	name	item	Guild hunter boots
Basic quetzal whistle	基本的なクエッツァル笛	name	item	Basic quetzal whistle
Enhanced quetzal whistle	強力なクエッツァル笛	name	item	Enhanced quetzal whistle
Perfected quetzal whistle	完璧なクエッツァル笛	name	item	Perfected quetzal whistle
Trapper's tipple	罠師の酒	name	item	Trapper's tipple
Mixed hide top	混合革のトップ	name	item	Mixed hide top
Mixed hide legs	混合革のレッグ	name	item	Mixed hide legs
Mixed hide boots	混合革の靴	name	item	Mixed hide boots
Mixed hide cape	混合革のマント	name	item	Mixed hide cape
Mixed hide base	混合革のベース	name	item	Mixed hide base
Small meat pouch	小さな肉ポーチ	name	item	Small meat pouch
Large meat pouch	大きな肉ポーチ	name	item	Large meat pouch
Small fur pouch	小さな毛皮ポーチ	name	item	Small fur pouch
Medium fur pouch	普通の毛皮ポーチ	name	item	Medium fur pouch
Large fur pouch	大きな毛皮ポーチ	name	item	Large fur pouch
Hunter's spear	狩人の槍	name	item	Hunter's spear
Huntsman's kit	狩人のキット	name	item	Huntsman's kit
Hunter spear tips	狩人の槍の先端	name	item	Hunter spear tips
Tattered request note	ボロボロの依頼書	name	item	Tattered request note
Guild history excerpt	ギルド史抜粋	name	item	Guild history excerpt
Apatura's note	アパチュラのメモ	name	item	Apatura's note
Apatura's key	アパチュラのカギ	name	item	Apatura's key
House keys	家のカギ	name	item	House keys
Valuables	貴重品	name	item	Valuables
Blessed bone statuette	祝福の骨の小像	name	item	Blessed bone statuette
Blessed bones	祝福の骨	name	item	Blessed bones
Blessed bat bones	祝福のコウモリの骨	name	item	Blessed bat bones
Blessed big bones	祝福の大きい骨	name	item	Blessed big bones
Blessed zogre bones	祝福のゾーガの骨	name	item	Blessed zogre bones
Blessed babydragon bones	祝福の幼竜の骨	name	item	Blessed babydragon bones
Blessed babywyrm bones	祝福のワームリングの骨	name	item	Blessed babywyrm bones
Blessed dragon bones	祝福の竜の骨	name	item	Blessed dragon bones
Blessed lava dragon bones	祝福の溶岩竜の骨	name	item	Blessed lava dragon bones
Blessed wyvern bones	祝福のワイバーンの骨	name	item	Blessed wyvern bones
Blessed superior dragon bones	祝福の優れた竜の骨	name	item	Blessed superior dragon bones
Blessed wyrm bones	祝福のワームの骨	name	item	Blessed wyrm bones
Blessed drake bones	祝福のドレイクの骨	name	item	Blessed drake bones
Blessed hydra bones	祝福のヒドラの骨	name	item	Blessed hydra bones
Blessed fayrg bones	祝福のファイリグの骨	name	item	Blessed fayrg bones
Blessed raurg bones	祝福のロールグの骨	name	item	Blessed raurg bones
Blessed ourg bones	祝福のウールグの骨	name	item	Blessed ourg bones
Sun-kissed bones	日焼けした骨	name	item	Sun-kissed bones
Blessed bone shards	祝福の骨の破片	name	item	Blessed bone shards
Jug of sunfire wine	陽炎ワインのピッチャー	name	item	Jug of sunfire wine
Jug of blessed sunfire wine	祝福の陽炎ワインのピッチャー	name	item	Jug of blessed sunfire wine
Jug of blessed wine	祝福のワインのピッチャー	name	item	Jug of blessed wine
Token	トークン	name	item	Token
A nice key	綺麗なカギ	name	item	A nice key
Sunbeam ale	陽光のエール	name	item	Sunbeam ale
Steamforge brew	スチームフォージの醸造酒	name	item	Steamforge brew
Eclipse wine	月食のワイン	name	item	Eclipse wine
Moon-lite	ムーン・ライト	name	item	Moon-lite
Sun-shine	サン・シャイン	name	item	Sun-shine
Sunfire fanatic armour set	陽炎狂信者の鎧セット	name	item	Sunfire fanatic armour set
Herbalist's notes	薬草師のメモ	name	item	Herbalist's notes
Chef's notes	シェフのメモ	name	item	Chef's notes
Book of egg	卵の本	name	item	Book of egg
Egg priest robe	卵司祭のローブ	name	item	Egg priest robe
Egg priest robe top	卵司祭のローブ上	name	item	Egg priest robe top
Egg priest necklace	卵司祭のネックレス	name	item	Egg priest necklace
Egg priest mitre	卵司祭のミトラ	name	item	Egg priest mitre
Imbued mage arena cape	魔付与の魔法アリーナのマント	name	item	Imbued mage arena cape
Zombie pirate key	海賊ゾンビのカギ	name	item	Zombie pirate key
Teleport anchoring scroll	ワープ・アンカーの巻物	name	item	Teleport anchoring scroll
Adamant seeds	アダマントの種	name	item	Adamant seeds
Wilderness agility ticket	ウィルダネス運動場のチケット	name	item	Wilderness agility ticket
Small meat pouch (open)	小さな肉ポーチ（開）	name	item	Small meat pouch (open)
Large meat pouch (open)	大きな肉ポーチ（開）	name	item	Large meat pouch (open)
Small fur pouch (open)	小さな毛皮ポーチ（開）	name	item	Small fur pouch (open)
Medium fur pouch (open)	普通の毛皮ポーチ（開）	name	item	Medium fur pouch (open)
Large fur pouch (open)	大きな毛皮ポーチ（開）	name	item	Large fur pouch (open)
Brimhaven voucher	ブリムヘブンのバウチャー	name	item	Brimhaven voucher
Agility xp	運動神経のXP	name	item	Agility xp
Graceful recolour	優雅な再着色染料	name	item	Graceful recolour
Cursed amulet of magic	呪われた魔法のアミュレット	name	item	Cursed amulet of magic
Rainbow cape	虹色のマント	name	item	Rainbow cape
Colourful cape	カラフルなマント	name	item	Colourful cape
Rainbow crown shirt	虹色のクラウンシャツ	name	item	Rainbow crown shirt
Colourful crown shirt	カラフルなクラウンシャツ	name	item	Colourful crown shirt
Rose-tinted lens	バラ色のレンズ	name	item	Rose-tinted lens
Cat h	猫のマスク	name	item	Cat h
Armadyl communiqué	アーマディルのコミュニケ	name	item	Armadyl communiqué
Unconscious broav	無意識のブローブ	name	item	Unconscious broav
Broav	ブローブ	name	item	Broav
Dirty shirt	汚れたシャツ	name	item	Dirty shirt
Waste-paper basket	紙ゴミのカゴ	name	item	Waste-paper basket
Notes on pressure	圧力に関するメモ	name	item	Notes on pressure
Movario's notes (volume 1)	モバリオのメモ（1巻）	name	item	Movario's notes (volume 1)
Movario's notes (volume 2)	モバリオのメモ（2巻）	name	item	Movario's notes (volume 2)
Weight (1kg)	重り（1kg）	name	item	Weight (1kg)
Weight (2kg)	重り（2kg）	name	item	Weight (2kg)
Weight (5kg)	重り（5kg）	name	item	Weight (5kg)
Enriched snapdragon	改良されたスナップドラゴン	name	item	Enriched snapdragon
Super truth serum	超真実の血清	name	item	Super truth serum
Suspect sketch	容疑者のスケッチ	name	item	Suspect sketch
Cell key	監房のカギ	name	item	Cell key
Strange teleorb	不可思議なテレオーブ	name	item	Strange teleorb
Teleorb	テレオーブ	name	item	Teleorb
Enriched snapdragon seed	改良されたスナップドラゴンの種	name	item	Enriched snapdragon seed
Agility dolmen	運動神経のドルメン	name	item	Agility dolmen
Energy dolmen	エネルギーのドルメン	name	item	Energy dolmen
Restoration dolmen	回復のドルメン	name	item	Restoration dolmen
Attack dolmen	攻撃力のドルメン	name	item	Attack dolmen
Strength dolmen	腕力のドルメン	name	item	Strength dolmen
Defence dolmen	守備力のドルメン	name	item	Defence dolmen
Combat dolmen	戦闘のドルメン	name	item	Combat dolmen
Ranged dolmen	弓のドルメン	name	item	Ranged dolmen
Prayer dolmen	祈りのドルメン	name	item	Prayer dolmen
Hunter dolmen	狩人のドルメン	name	item	Hunter dolmen
Fishing dolmen	釣りのドルメン	name	item	Fishing dolmen
Magic dolmen	魔法のドルメン	name	item	Magic dolmen
Balance dolmen	均衡のドルメン	name	item	Balance dolmen
Air block	大気のブロック	name	item	Air block
Earth block	土のブロック	name	item	Earth block
Fire block	火のブロック	name	item	Fire block
Water block	水のブロック	name	item	Water block
Vine flower	ツルの花	name	item	Vine flower
Grimy note	汚れたメモ	name	item	Grimy note
Elite black full helm	精鋭の黒鉄の全頭甲	name	item	Elite black full helm
Elite black platebody	精鋭の黒鉄の胸甲	name	item	Elite black platebody
Elite black platelegs	精鋭の黒鉄の脚甲	name	item	Elite black platelegs
Dark squall hood	暗黒のスコールのフード	name	item	Dark squall hood
Dark squall robe top	暗黒のスコールのローブ上	name	item	Dark squall robe top
Dark squall robe bottom	暗黒のスコールのローブ下	name	item	Dark squall robe bottom
Silif	シリフ	name	item	Silif
Lit explosive	点火済み爆薬	name	item	Lit explosive
Burning claw	一つの燃える鉤爪	name	item	Burning claw
Burning claws	燃える鉤爪	name	item	Burning claws
Tormented synapse	苦悩するシナプス	name	item	Tormented synapse
Smouldering heart	くすぶる心臓	name	item	Smouldering heart
Smouldering pile of flesh	くすぶる肉の山	name	item	Smouldering pile of flesh
Smouldering gland	くすぶる腺	name	item	Smouldering gland
Emberlight	エンバーライト	name	item	Emberlight
Scorching bow	灼熱の弓	name	item	Scorching bow
Purging staff	浄化の杖	name	item	Purging staff
Duradel's notes	ヅラデルのメモ	name	item	Duradel's notes
Deadman rug	デッドマンのカーペット	name	item	Deadman rug
Corrupted dark bow	変異した暗黒弓	name	item	Corrupted dark bow
Corrupted volatile nightmare staff	変異した揮発性の悪夢の杖	name	item	Corrupted volatile nightmare staff
Armadyl godsword (deadman)	アーマディルの神剣（デッドマン）	name	item	Armadyl godsword (deadman)
Voidwaker (deadman)	ボイドウェイカー（デッドマン）	name	item	Voidwaker (deadman)
Volatile nightmare staff (deadman)	揮発性の悪夢の杖（デッドマン）	name	item	Volatile nightmare staff (deadman)
Dark bow (deadman)	暗黒弓（デッドマン）	name	item	Dark bow (deadman)
Imbued zamorak cape (deadman)	付与したザモラックのマント（デッドマン）	name	item	Imbued zamorak cape (deadman)
Imbued guthix cape (deadman)	付与したガシックスのマント（デッドマン）	name	item	Imbued guthix cape (deadman)
Imbued saradomin cape (deadman)	付与したサラドミンのマント（デッドマン）	name	item	Imbued saradomin cape (deadman)
Armageddon rug	ハルマゲドンのカーペット	name	item	Armageddon rug
Armageddon teleport scroll	ハルマゲドンのワープ巻物	name	item	Armageddon teleport scroll
Armageddon weapon scroll	ハルマゲドンの武器巻物	name	item	Armageddon weapon scroll
Armageddon cape fabric	ハルマゲドンのマント生地	name	item	Armageddon cape fabric
Blighted overload (4)	荒廃した限界突破薬（4）	name	item	Blighted overload (4)
Blighted overload (3)	荒廃した限界突破薬（3）	name	item	Blighted overload (3)
Blighted overload (2)	荒廃した限界突破薬（2）	name	item	Blighted overload (2)
Blighted overload (1)	荒廃した限界突破薬（1）	name	item	Blighted overload (1)
Chitin	キチン	name	item	Chitin
Sigil of meticulousness	細密の魔法印	name	item	Sigil of meticulousness
Sigil of revoked limitation	制限解除の魔法印	name	item	Sigil of revoked limitation
Sigil of rampart	城壁の魔法印	name	item	Sigil of rampart
Sigil of deception	欺瞞の魔法印	name	item	Sigil of deception
Sigil of lithe	リテの魔法印	name	item	Sigil of lithe
Sigil of adroit	機敏の魔法印	name	item	Sigil of adroit
Sigil of onslaught	猛攻の魔法印	name	item	Sigil of onslaught
Sigil of restoration	回復の魔法印	name	item	Sigil of restoration
Sigil of swashbuckler	剣闘士の魔法印	name	item	Sigil of swashbuckler
Sigil of gunslinger	ガンスリンガーの魔法印	name	item	Sigil of gunslinger
Sigil of arcane swiftness	神速魔術の魔法印	name	item	Sigil of arcane swiftness
Guthixian temple teleport	ガシックスの寺院ワープ	name	item	Guthixian temple teleport
Dni23 torso lightbuttons	Dni23胴体ライトボタン	name	item	Dni23 torso lightbuttons
Dni23 torso darkbuttons	Dni23胴体ダークボタン	name	item	Dni23 torso darkbuttons
Dni23 torso shirt	Dni23胴体シャツ	name	item	Dni23 torso shirt
Dni23 torso stitching	Dni23胴体ステッチ	name	item	Dni23 torso stitching
Dni23 torso twotoned	Dni23のトルソーがツートンカラーに	name	item	Dni23 torso twotoned
Dni23 torso princely	Dni23胴体プリンスリー	name	item	Dni23 torso princely
Dni23 torso rippedweskit	Dni23胴体リッピングウェスキット	name	item	Dni23 torso rippedweskit
Dni23 torso croptops	Dni23トルソークロプトップス	name	item	Dni23 torso croptops
Dni23 torso poloneck	Dni23トルソー・ポロネック	name	item	Dni23 torso poloneck
Dni23 torso simple	Dni23胴体シンプル	name	item	Dni23 torso simple
Dni23 torso frilly	Dni23トルソ・フリル	name	item	Dni23 torso frilly
Dni23 torso corsetry	Dni23トルソー・コルセット	name	item	Dni23 torso corsetry
Dni23 torso bodice	Dni23トルソー・ボディス	name	item	Dni23 torso bodice
Dni23 arms thin	Dni23 細い腕	name	item	Dni23 arms thin
Dni23 arms shoulderpads	Dni23腕用ショルダーパッド	name	item	Dni23 arms shoulderpads
Dni23 arms thickstripe	Dni23腕の太いストライプ	name	item	Dni23 arms thickstripe
Dni23 arms loosesleeves	Dni23腕袖は緩める	name	item	Dni23 arms loosesleeves
Dni23 arms princely	Dni23王子様の腕	name	item	Dni23 arms princely
Dni23 arms tattylong	Dni23腕タッティロング	name	item	Dni23 arms tattylong
Dni23 arms ripped	Dni23裂けた腕	name	item	Dni23 arms ripped
Dni23 arms bare	Dni23 むき出しの腕	name	item	Dni23 arms bare
Dni23 arms frilly	Dni23腕フリフリ	name	item	Dni23 arms frilly
Dni23 arms tattyshort	Dni23腕タッティーショート	name	item	Dni23 arms tattyshort
Dni23 arms bareshoulders	Dni23腕肩出し	name	item	Dni23 arms bareshoulders
Dni23 legs shorts	Dni23レッグショーツ	name	item	Dni23 legs shorts
Dni23 legs beach	Dni23 レッグビーチ	name	item	Dni23 legs beach
Dni23 legs princely	Dni23 レッグ王子様	name	item	Dni23 legs princely
Dni23 legs leggings	Dni23レッグ・レギンス	name	item	Dni23 legs leggings
Dni23 legs sidestripes	Dni23レッグサイドストライプ	name	item	Dni23 legs sidestripes
Dni23 legs ripped	Dni23レッグ裂けた	name	item	Dni23 legs ripped
Dni23 legs patched	Dni23レッグパッチ	name	item	Dni23 legs patched
Dni23 legs skirt	Dni23レッグスカート	name	item	Dni23 legs skirt
Dni23 legs longskirt	Dni23レッグロングスカート	name	item	Dni23 legs longskirt
Dni23 legs longnarrowskirt	Dni23レッグロングナロースカート	name	item	Dni23 legs longnarrowskirt
Dni23 legs shortskirt	Dni23レッグショートスカート	name	item	Dni23 legs shortskirt
Dni23 legs layered	Dni23レッグレイヤード	name	item	Dni23 legs layered
Dni23 legs sashdots	Dni23レッグサッシュドット	name	item	Dni23 legs sashdots
Dni23 legs bighem	Dni23レッグビッグヘム	name	item	Dni23 legs bighem
Dni23 legs sashtrousers	Dni23レッグサッシュパンツ	name	item	Dni23 legs sashtrousers
Dni23 legs patterned	Dni23レッグパターン	name	item	Dni23 legs patterned
Dni23 legs tornskirt	Dni23レッグ裂けたスカーツ	name	item	Dni23 legs tornskirt
Dni23 legs patchedskirt	Dni23レッグパッチスカート	name	item	Dni23 legs patchedskirt
Amy's saw (off-hand)	アミーののこぎり（オフハンド）	name	item	Amy's saw (off-hand)
Imcando hammer (offhand)	インカンドのハンマー（オフハンド）	name	item	Imcando hammer (offhand)
Bruma torch (off-hand)	ブルーマ松明（オフハンド）	name	item	Bruma torch (off-hand)
Eclipse red	エクリプス・レッド	name	item	Eclipse red
Imcando hammer (off-hand)	インカンドのハンマー（オフハンド）	name	item	Imcando hammer (off-hand)
Coagulated venom	凝固した猛毒	name	item	Coagulated venom
Spider cave teleport	クモ洞窟ワープ	name	item	Spider cave teleport
Araxyte venom sack	アラキサイトの猛毒袋	name	item	Araxyte venom sack
Jar of venom	猛毒の瓶	name	item	Jar of venom
Araxyte head	アラキサイトの頭	name	item	Araxyte head
Noxious point	有害のポイント	name	item	Noxious point
Noxious blade	有害の刃	name	item	Noxious blade
Noxious pommel	有害の柄頭	name	item	Noxious pommel
Noxious halberd	猛毒の矛槍	name	item	Noxious halberd
Araxyte fang	アラキサイトの牙	name	item	Araxyte fang
Amulet of rancour	怨恨のアミュレット	name	item	Amulet of rancour
Amulet of rancour (s)	怨恨のアミュレット（銀）	name	item	Amulet of rancour (s)
Aranea boots	アラネアの靴	name	item	Aranea boots
Venom-riddled note	毒入りメモ	name	item	Venom-riddled note
Araxyte slayer helmet	アラキサイトの討伐兜	name	item	Araxyte slayer helmet
Araxyte slayer helmet (i)	アラキサイトの討伐兜（付与）	name	item	Araxyte slayer helmet (i)
Extended anti-venom+(4)	長効な抗毒素＋（4）	name	item	Extended anti-venom+(4)
Extended anti-venom+(3)	長効な抗毒素＋（3）	name	item	Extended anti-venom+(3)
Extended anti-venom+(2)	長効な抗毒素＋（2）	name	item	Extended anti-venom+(2)
Extended anti-venom+(1)	長効な抗毒素＋（1）	name	item	Extended anti-venom+(1)
Nid	ニッド	name	item	Nid
Rax	ラックス	name	item	Rax
Prince itzla arkan	イツズラ・アーカン王子	name	item	Prince itzla arkan
Emissary hood	使者のフード	name	item	Emissary hood
Emissary robe top	使者のローブ上	name	item	Emissary robe top
Emissary robe bottom	使者のローブ下	name	item	Emissary robe bottom
Emissary sandals	使者のサンダル	name	item	Emissary sandals
Poem	詩	name	item	Poem
Scrap of paper	紙くず	name	item	Scrap of paper
